78,3,1,6,4,5,1,1,5,87,55.673809,54.316694,53.597352,53.117359,52.757694,52.469469,52.228471,52.021118,51.839088,51.676931,51.530889,51.398259,51.277028,51.165655,51.062925,50.967864,50.879668,50.797671,50.721302,50.650076,50.583566,50.521400,50.463245,50.408806,50.357816,50.310032,50.265235,50.223223,50.183812,50.146830,50.112121,50.079539,50.048949,50.020225,49.993251,49.967917,49.944121,49.921769,49.900773,49.881048,49.862516,49.845106,49.828749,49.813380,49.798940,49.785373,49.772624,49.760646,49.749391,49.738815
110,2,1,3,2,5,1,1,5,87,55.177923,54.078496,53.447420,53.000818,52.654165,52.371464,52.133704,51.929396,51.750975,51.593176,51.452187,51.325169,51.209954,51.104851,51.008522,50.919887,50.838063,50.762318,50.692038,50.626699,50.565854,50.509114,50.456139,50.406627,50.360313,50.316957,50.276344,50.238279,50.202585,50.169101,50.137678,50.108181,50.080483,50.054469,50.030030,50.007068,49.985490,49.965209,49.946144,49.928222,49.911371,49.895526,49.880626,49.866613,49.853435,49.841039,49.829380,49.818413,49.808097,49.798391
189,5,1,3,5,5,1,1,5,115,55.508426,54.275941,53.663932,53.281767,53.007833,52.794343,52.618978,52.469825,52.339842,52.224538,52.120879,52.026716,51.940474,51.860959,51.787249,51.718611,51.654452,51.594290,51.537721,51.484404,51.434052,51.386415,51.341278,51.298450,51.257766,51.219078,51.182253,51.147172,51.113728,51.081823,51.051369,51.022282,50.994489,50.967920,50.942511,50.918203,50.894939,50.872669,50.851344,50.830918,50.811349,50.792596,50.774623,50.757394,50.740874,50.725032,50.709838,50.695263,50.681280,50.667864
178,4,1,6,3,5,1,1,5,206,66.331202,64.722680,63.671951,62.855503,62.174337,61.583374,61.057923,60.582877,60.148246,59.747022,59.374066,59.025465,58.698159,58.389694,58.098065,57.821610,57.558927,57.308825,57.070278,56.842393,56.624390,56.415582,56.215355,56.023164,55.838518,55.660974,55.490128,55.325614,55.167097,55.014269,54.866847,54.724566,54.587186,54.454479,54.326236,54.202259,54.082366,53.966382,53.854147,53.745508,53.640321,53.538451,53.439768,53.344152,53.251487,53.161665,53.074581,52.990137,52.908238,52.828794
81,3,1,6,3,5,1,1,5,122,62.366233,60.553579,59.365722,58.464368,57.733698,57.119183,56.590016,56.126622,55.715573,55.347178,55.014192,54.711060,54.433430,54.177843,53.941504,53.722129,53.517831,53.327034,53.148407,52.980820,52.823300,52.675005,52.535202,52.403246,52.278564,52.160647,52.049040,51.943331,51.843146,51.748146,51.658019,51.572481,51.491267,51.414134,51.340857,51.271224,51.205040,51.142121,51.082295,51.025402,50.971289,50.919816,50.870846,50.824255,50.779922,50.737735,50.697586,50.659375,50.623006,50.588389
107,4,1,6,5,3,2,2,4,203,65.369021,63.668149,62.669154,61.917030,61.293561,60.753376,60.273866,59.841621,59.447744,59.085887,58.751296,58.440283,58.149913,57.877795,57.621954,57.380732,57.152722,56.936718,56.731676,56.536688,56.350955,56.173775,56.004523,55.842642,55.687634,55.539051,55.396488,55.259580,55.127993,55.001424,54.879595,54.762252,54.649161,54.540105,54.434886,54.333319,54.235231,54.140464,54.048868,53.960305,53.874644,53.791764,53.711549,53.633891,53.558690,53.485849,53.415277,53.346888,53.280601,53.216340
86,3,1,6,5,2,1,1,4,171,67.037502,65.457515,64.303069,63.345343,62.510429,61.763903,61.086131,60.464420,59.889856,59.355818,58.857187,58.389888,57.950593,57.536541,57.145401,56.775179,56.424157,56.090833,55.773890,55.472161,55.184605,54.910292,54.648383,54.398121,54.158817,53.929841,53.710621,53.500628,53.299375,53.106414,52.921329,52.743732,52.573264,52.409589,52.252393,52.101381,51.956277,51.816820,51.682766,51.553882,51.429949,51.310762,51.196122,51.085844,50.979750,50.877671,50.779448,50.684926,50.593960,50.506410
131,3,1,6,5,5,1,1,5,169,62.322493,61.133003,60.376926,59.781915,59.274917,58.825499,58.417948,58.043027,57.694800,57.369181,57.063206,56.774623,56.501663,56.242891,55.997115,55.763326,55.540650,55.328328,55.125683,54.932113,54.747075,54.570077,54.400669,54.238438,54.083004,53.934016,53.791147,53.654094,53.522573,53.396319,53.275084,53.158635,53.046751,52.939227,52.835867,52.736488,52.640914,52.548981,52.460533,52.375422,52.293507,52.214654,52.138736,52.065633,51.995230,51.927417,51.862089,51.799147,51.738496,51.680046
59,1,1,6,5,4,1,1,5,147,66.966115,64.911391,63.472054,62.329686,61.369369,60.534988,59.794342,59.126994,58.519032,57.960483,57.443904,56.963572,56.514971,56.094467,55.699087,55.326361,54.974215,54.640882,54.324847,54.024797,53.739581,53.468189,53.209722,52.963377,52.728432,52.504234,52.290188,52.085751,51.890423,51.703744,51.525284,51.354648,51.191464,51.035385,50.886083,50.743251,50.606599,50.475854,50.350754,50.231053,50.116516,50.006920,49.902052,49.801710,49.705699,49.613835,49.525940,49.441845,49.361389,49.284416
94,3,1,6,5,5,1,1,5,151,64.569432,63.101042,62.108133,61.307991,60.617726,60.002845,59.445284,58.933991,58.461462,58.022231,57.612118,57.227811,56.866619,56.526307,56.204994,55.901068,55.613140,55.339993,55.080560,54.833889,54.599135,54.375534,54.162400,53.959105,53.765081,53.579805,53.402797,53.233614,53.071846,52.917112,52.769059,52.627357,52.491696,52.361788,52.237362,52.118161,52.003947,51.894492,51.789583,51.689016,51.592601,51.500156,51.411508,51.326493,51.244957,51.166750,51.091733,51.019770,50.950733,50.884502
227,3,1,6,5,5,1,1,5,225,65.753709,64.172687,63.212075,62.501357,61.922777,61.426135,60.986010,60.587862,60.222586,59.884073,59.567997,59.271158,58.991102,58.725896,58.473973,58.234042,58.005019,57.785984,57.576142,57.374803,57.181361,56.995281,56.816087,56.643355,56.476700,56.315778,56.160275,56.009905,55.864408,55.723545,55.587096,55.454858,55.326643,55.202277,55.081598,54.964456,54.850708,54.740224,54.632879,54.528556,54.427147,54.328546,54.232656,54.139385,54.048644,53.960350,53.874422,53.790786,53.709369,53.630101
118,3,1,6,3,5,2,1,4,158,64.189333,62.647724,61.579200,60.739806,60.041079,59.439170,58.908744,58.433735,58.003274,57.609629,57.247079,56.911252,56.598714,56.306712,56.032990,55.775678,55.533197,55.304204,55.087544,54.882211,54.687327,54.502117,54.325895,54.158047,53.998023,53.845328,53.699513,53.560170,53.426927,53.299443,53.177404,53.060522,52.948528,52.841175,52.738233,52.639487,52.544736,52.453792,52.366480,52.282633,52.202097,52.124723,52.050375,51.978921,51.910236,51.844204,51.780713,51.719657,51.660936,51.604454
232,4,1,6,3,3,2,4,4,207,61.699634,60.731991,60.082114,59.571693,59.141212,58.763439,58.423700,58.113179,57.826143,57.558625,57.307747,57.071336,56.847699,56.635482,56.433578,56.241064,56.057158,55.881193,55.712587,55.550831,55.395477,55.246122,55.102410,54.964016,54.830647,54.702035,54.577936,54.458126,54.342398,54.230560,54.122434,54.017856,53.916671,53.818735,53.723914,53.632079,53.543113,53.456903,53.373342,53.292331,53.213773,53.137580,53.063666,52.991949,52.922351,52.854800,52.789224,52.725557,52.663734,52.603693
64,2,1,6,3,3,2,1,4,96,59.409322,58.248991,57.365325,56.635717,56.013402,55.472510,54.996399,54.573408,54.194905,53.854249,53.546186,53.266470,53.011611,52.778703,52.565296,52.369306,52.188945,52.022666,51.869126,51.727144,51.595681,51.473820,51.360742,51.255716,51.158087,51.067265,50.982716,50.903959,50.830553,50.762100,50.698234,50.638622,50.582957,50.530959,50.482370,50.436950,50.394481,50.354759,50.317597,50.282821,50.250271,50.219797,50.191262,50.164536,50.139500,50.116044,50.094063,50.073462,50.054151,50.036047
214,3,1,6,3,4,2,2,4,215,65.880714,64.336622,63.298064,62.488916,61.816454,61.236556,60.724338,60.264255,59.845887,59.461874,59.106798,58.776537,58.467862,58.178191,57.905414,57.647781,57.403821,57.172280,56.952081,56.742289,56.542087,56.350755,56.167657,55.992226,55.823955,55.662387,55.507111,55.357754,55.213977,55.075472,54.941954,54.813164,54.688863,54.568830,54.452860,54.340765,54.232367,54.127503,54.026019,53.927772,53.832627,53.740457,53.651145,53.564577,53.480649,53.399260,53.320316,53.243727,53.169407,53.097277
59,1,1,6,3,4,1,3,4,93,59.495339,58.270057,57.374469,56.641639,56.017991,55.476481,55.000235,54.577513,54.199625,53.859874,53.552956,53.274585,53.021236,52.789977,52.578335,52.384211,52.205801,52.041548,51.890095,51.750253,51.620976,51.501335,51.390505,51.287748,51.192399,51.103864,51.021601,50.945122,50.873982,50.807776,50.746134,50.688719,50.635219,50.585350,50.538851,50.495479,50.455014,50.417251,50.381999,50.349084,50.318345,50.289630,50.262802,50.237732,50.214299,50.192394,50.171913,50.152760,50.134846,50.118089
3997,5,1,6,3,3,3,5,5,901,63.871626,62.346342,61.434151,60.795557,60.309943,59.920973,59.598125,59.323144,59.084302,58.873646,58.685549,58.515893,58.361578,58.220217,58.089933,57.969226,57.856879,57.751889,57.653420,57.560771,57.473344,57.390627,57.312177,57.237610,57.166589,57.098816,57.034029,56.971994,56.912502,56.855365,56.800416,56.747501,56.696482,56.647234,56.599642,56.553603,56.509019,56.465805,56.423878,56.383165,56.343597,56.305110,56.267646,56.231151,56.195574,56.160868,56.126990,56.093897,56.061554,56.029923
4446,5,1,6,4,3,4,5,5,1106,71.468962,69.451292,68.281582,67.477397,66.873906,66.395454,66.001474,65.667928,65.379518,65.125971,64.900087,64.696645,64.511746,64.342413,64.186320,64.041621,63.906825,63.780714,63.662277,63.550670,63.445176,63.345187,63.250177,63.159692,63.073335,62.990760,62.911658,62.835760,62.762821,62.692627,62.624982,62.559711,62.496655,62.435671,62.376627,62.319406,62.263896,62.209999,62.157621,62.106679,62.057094,62.008793,61.961711,61.915783,61.870954,61.827168,61.784376,61.742532,61.701590,61.661511
5428,5,1,6,4,2,5,5,5,1242,71.203927,69.805096,69.025233,68.502109,68.113964,67.806977,67.553458,67.337578,67.149533,66.982860,66.833080,66.696967,66.572118,66.456695,66.349265,66.248686,66.154037,66.064564,65.979646,65.898762,65.821475,65.747414,65.676263,65.607750,65.541640,65.477729,65.415836,65.355805,65.297497,65.240788,65.185568,65.131737,65.079208,65.027899,64.977739,64.928662,64.880608,64.833521,64.787352,64.742055,64.697587,64.653909,64.610986,64.568782,64.527269,64.486416,64.446196,64.406585,64.367560,64.329097
7182,5,1,6,5,4,1,5,4,3146,41.947544,41.416906,41.195395,41.091251,41.043811,41.027681,41.030229,41.044480,41.066300,41.093057,41.122941,41.154621,41.187082,41.219553,41.251457,41.282379,41.312035,41.340250,41.366930,41.392052,41.415646,41.437780,41.458555,41.478088,41.496506,41.513939,41.530511,41.546341,41.561532,41.576177,41.590356,41.604139,41.617583,41.630738,41.643646,41.656343,41.668862,41.681229,41.693471,41.705608,41.717661,41.729648,41.741586,41.753488,41.765367,41.777236,41.789104,41.800980,41.812870,41.824781
81,3,1,6,3,4,1,1,5,126,59.834903,58.669466,57.957919,57.400026,56.920513,56.491988,56.101699,55.742500,55.409773,55.100211,54.811278,54.540929,54.287464,54.049434,53.825585,53.614816,53.416154,53.228727,53.051753,52.884524,52.726398,52.576788,52.435157,52.301011,52.173896,52.053392,51.939110,51.830690,51.727795,51.630114,51.537356,51.449248,51.365536,51.285981,51.210362,51.138467,51.070101,51.005077,50.943223,50.884373,50.828374,50.775079,50.724351,50.676061,50.630085,50.586308,50.544619,50.504916,50.467100,50.431077
80,3,1,6,2,4,2,1,5,123,60.884429,59.539285,58.621492,57.895031,57.282843,56.749731,56.276251,55.850254,55.463483,55.109968,54.785193,54.485614,54.208370,53.951104,53.711833,53.488864,53.280737,53.086177,52.904060,52.733391,52.573279,52.422928,52.281618,52.148696,52.023571,51.905703,51.794599,51.689805,51.590907,51.497523,51.409299,51.325910,51.247055,51.172455,51.101851,51.035003,50.971686,50.911694,50.854831,50.800918,50.749785,50.701274,50.655238,50.611540,50.570048,50.530643,50.493210,50.457643,50.423841,50.391710
67,1,1,6,5,2,1,1,3,105,60.655575,58.914345,57.850207,57.077214,56.466034,55.958720,55.524667,55.145745,54.810253,54.510125,54.239513,53.994003,53.770159,53.565235,53.376992,53.203575,53.043421,52.895199,52.757763,52.630119,52.511396,52.400827,52.297730,52.201500,52.111593,52.027520,51.948839,51.875151,51.806092,51.741330,51.680564,51.623516,51.569930,51.519574,51.472232,51.427704,51.385807,51.346372,51.309239,51.274264,51.241311,51.210253,51.180973,51.153362,51.127318,51.102746,51.079557,51.057669,51.037003,51.017489
142,2,1,6,5,2,1,1,3,176,63.681169,62.138273,61.241284,60.577861,60.031624,59.556346,59.129797,58.739761,58.378787,58.041948,57.725760,57.427638,57.145579,56.877986,56.623553,56.381184,56.149949,55.929045,55.717771,55.515505,55.321695,55.135844,54.957503,54.786263,54.621748,54.463616,54.311548,54.165252,54.024452,53.888895,53.758343,53.632573,53.511376,53.394555,53.281924,53.173310,53.068546,52.967477,52.869954,52.775837,52.684993,52.597293,52.512618,52.430852,52.351886,52.275615,52.201938,52.130762,52.061993,51.995545
104,3,1,6,4,5,1,1,5,96,55.673565,54.480501,53.819053,53.365712,53.018962,52.736676,52.497878,52.290661,52.107604,51.943751,51.795624,51.660682,51.537008,51.423116,51.317827,51.220186,51.129402,51.044814,50.965857,50.892046,50.822955,50.758211,50.697483,50.640474,50.586916,50.536569,50.489212,50.444644,50.402682,50.363158,50.325914,50.290808,50.257706,50.226485,50.197030,50.169234,50.142998,50.118228,50.094839,50.072750,50.051883,50.032170,50.013543,49.995939,49.979301,49.963573,49.948704,49.934645,49.921351,49.908779
147,4,1,6,3,5,1,1,5,96,55.400256,54.161630,53.484200,53.028708,52.689188,52.420191,52.198358,52.010195,51.847246,51.703883,51.576191,51.461341,51.357226,51.262237,51.175118,51.094865,51.020667,50.951855,50.887868,50.828234,50.772549,50.720463,50.671671,50.625907,50.582931,50.542535,50.504527,50.468739,50.435015,50.403215,50.373211,50.344887,50.318135,50.292856,50.268959,50.246359,50.224978,50.204744,50.185590,50.167451,50.150271,50.133993,50.118568,50.103947,50.090085,50.076940,50.064474,50.052648,50.041428,50.030781
265,2,1,6,3,4,2,2,5,162,57.733070,56.879629,56.318061,55.881069,55.516537,55.200890,54.921212,54.669551,54.440598,54.230593,54.036749,53.856919,53.689403,53.532820,53.386031,53.248074,53.118133,52.995502,52.879570,52.769799,52.665714,52.566892,52.472958,52.383572,52.298430,52.217253,52.139791,52.065815,51.995114,51.927497,51.862785,51.800815,51.741438,51.684512,51.629908,51.577506,51.527192,51.478864,51.432421,51.387774,51.344835,51.303525,51.263767,51.225491,51.188630,51.153119,51.118901,51.085918,51.054117,51.023448
201,5,1,6,3,4,3,2,5,118,56.333445,55.250205,54.637697,54.203721,53.861819,53.577078,53.332086,53.116806,52.924834,52.751782,52.594477,52.450532,52.318096,52.195696,52.082138,51.976437,51.877770,51.785441,51.698856,51.617500,51.540930,51.468755,51.400631,51.336253,51.275351,51.217680,51.163022,51.111177,51.061966,51.015225,50.970803,50.928562,50.888375,50.850125,50.813703,50.779009,50.745948,50.714434,50.684384,50.655722,50.628377,50.602282,50.577373,50.553592,50.530883,50.509192,50.488471,50.468672,50.449752,50.431668
221,5,1,6,4,5,3,1,5,134,55.388896,54.281657,53.743582,53.399607,53.146439,52.945007,52.777089,52.632781,52.506072,52.393018,52.290882,52.197691,52.111976,52.032616,51.958738,51.889650,51.824793,51.763711,51.706023,51.651414,51.599610,51.550382,51.503528,51.458872,51.416259,51.375553,51.336631,51.299383,51.263708,51.229518,51.196730,51.165268,51.135063,51.106050,51.078172,51.051372,51.025599,51.000806,50.976948,50.953983,50.931871,50.910576,50.890062,50.870296,50.851248,50.832887,50.815185,50.798116,50.781655,50.765777
48,4,1,6,4,4,1,1,5,61,54.736547,53.386305,52.620814,52.088370,51.684579,51.363538,51.100256,50.879484,50.691256,50.528733,50.387030,50.262541,50.152524,50.054837,49.967770,49.889932,49.820170,49.757516,49.701148,49.650362,49.604546,49.563170,49.525767,49.491929,49.461291,49.433534,49.408371,49.385547,49.364835,49.346031,49.328950,49.313431,49.299323,49.286495,49.274827,49.264211,49.254548,49.245751,49.237741,49.230444,49.223796,49.217738,49.212216,49.207182,49.202592,49.198405,49.194586,49.191102,49.187922,49.185020
547,5,1,6,2,3,3,3,5,369,62.005879,60.737809,59.964366,59.410352,58.980603,58.630450,58.335318,58.080281,57.855633,57.654735,57.472859,57.306534,57.153139,57.010652,56.877484,56.752366,56.634269,56.522350,56.415910,56.314362,56.217213,56.124040,56.034483,55.948229,55.865008,55.784582,55.706742,55.631306,55.558111,55.487010,55.417873,55.350585,55.285039,55.221140,55.158802,55.097946,55.038499,54.980396,54.923576,54.867983,54.813565,54.760275,54.708068,54.656902,54.606740,54.557545,54.509283,54.461923,54.415435,54.369791
96,3,1,6,3,5,1,1,5,157,67.623758,65.653300,64.353581,63.362474,62.547963,61.847793,61.228118,60.668686,60.156506,59.682779,59.241275,58.827414,58.437720,58.069480,57.720522,57.389075,57.073661,56.773034,56.486122,56.211998,55.949845,55.698941,55.458640,55.228361,55.007576,54.795804,54.592604,54.397567,54.210318,54.030504,53.857799,53.691896,53.532505,53.379355,53.232189,53.090765,52.954851,52.824227,52.698686,52.578028,52.462063,52.350609,52.243492,52.140545,52.041609,51.946530,51.855162,51.767363,51.682996,51.601932
65,4,1,6,4,5,1,1,5,110,62.403216,60.713521,59.560427,58.661959,57.916701,57.275751,56.711663,56.207458,55.751848,55.336889,54.956719,54.606839,54.283686,53.984359,53.706447,53.447908,53.206989,52.982167,52.772105,52.575619,52.391657,52.219273,52.057618,51.905922,51.763487,51.629675,51.503905,51.385642,51.274395,51.169713,51.071177,50.978400,50.891025,50.808719,50.731172,50.658096,50.589222,50.524300,50.463095,50.405388,50.350973,50.299658,50.251263,50.205618,50.162565,50.121953,50.083643,50.047503,50.013408,49.981241
323,4,1,6,4,4,1,1,5,238,64.853763,63.674719,62.884988,62.266933,61.746960,61.291301,60.881829,60.507714,60.161936,59.839647,59.537324,59.252299,58.982487,58.726216,58.482112,58.249029,58.025996,57.812180,57.606861,57.409410,57.219271,57.035954,56.859022,56.688083,56.522784,56.362806,56.207862,56.057689,55.912045,55.770711,55.633484,55.500179,55.370623,55.244657,55.122131,55.002909,54.886862,54.773868,54.663816,54.556600,54.452119,54.350280,54.250995,54.154180,54.059755,53.967645,53.877778,53.790087,53.704507,53.620976
721,4,1,5,3,4,1,5,5,400,63.011884,61.829796,61.130951,60.632012,60.241845,59.919497,59.643117,59.399755,59.181174,58.981852,58.797937,58.626651,58.465933,58.314216,58.170281,58.033166,57.902091,57.776422,57.655629,57.539269,57.426965,57.318391,57.213268,57.111350,57.012421,56.916289,56.822784,56.731753,56.643058,56.556574,56.472189,56.389798,56.309308,56.230631,56.153687,56.078402,56.004709,55.932542,55.861844,55.792558,55.724633,55.658021,55.592676,55.528555,55.465619,55.403828,55.343148,55.283545,55.224986,55.167440
243,4,1,6,3,4,3,2,5,217,63.965002,62.511161,61.642952,61.011984,60.503815,60.070084,59.686851,59.340682,59.023251,58.728984,58.453928,58.195153,57.950417,57.717959,57.496373,57.284510,57.081427,56.886333,56.698565,56.517555,56.342818,56.173931,56.010526,55.852282,55.698911,55.550159,55.405797,55.265619,55.129437,54.997080,54.868394,54.743232,54.621462,54.502961,54.387613,54.275309,54.165948,54.059434,53.955678,53.854594,53.756101,53.660120,53.566579,53.475408,53.386539,53.299907,53.215450,53.133110,53.052828,52.974550
84,3,1,3,5,5,1,1,5,121,62.226130,60.906156,59.937963,59.141284,58.456182,57.852518,57.312312,56.823693,56.378247,55.969699,55.593186,55.244832,54.921474,54.620489,54.339672,54.077140,53.831274,53.600666,53.384082,53.180434,52.988752,52.808172,52.637915,52.477276,52.325618,52.182358,52.046963,51.918944,51.797850,51.683265,51.574803,51.472109,51.374848,51.282711,51.195410,51.112674,51.034250,50.959902,50.889407,50.822557,50.759155,50.699017,50.641969,50.587848,50.536499,50.487776,50.441541,50.397665,50.356026,50.316506
