78,3,1,6,4,5,1,1,5,87,55.673809,54.316694,53.597352,53.117359,52.757694,52.469469,52.228471,52.021118,51.839088,51.676931,51.530889,51.398259,51.277028,51.165655,51.062925,50.967864,50.879668,50.797671,50.721302,50.650076,50.583566,50.521400,50.463245,50.408806,50.357816,50.310032,50.265235,50.223223,50.183812,50.146830,50.112121,50.079539,50.048949,50.020225,49.993251,49.967917,49.944121,49.921769,49.900773,49.881048,49.862516,49.845106,49.828749,49.813380,49.798940,49.785373,49.772624,49.760646,49.749391,49.738815
296,5,1,6,4,5,1,1,5,255,67.060009,65.755867,64.932322,64.301867,63.773527,63.308676,62.887829,62.499913,62.138038,61.797606,61.475363,61.168897,60.876351,60.596252,60.327402,60.068806,59.819626,59.579145,59.346744,59.121884,58.904087,58.692933,58.488046,58.289089,58.095758,57.907777,57.724895,57.546884,57.373532,57.204648,57.040050,56.879575,56.723069,56.570386,56.421394,56.275967,56.133987,55.995342,55.859928,55.727645,55.598401,55.472104,55.348672,55.228023,55.110080,54.994770,54.882022,54.771769,54.663947,54.558493
656,4,1,6,3,3,4,4,5,367,63.074116,61.578274,60.706683,60.107811,59.658057,59.299853,59.002283,58.747167,58.523095,58.322539,58.140331,57.972795,57.817245,57.671669,57.534525,57.404611,57.280973,57.162843,57.049596,56.940715,56.835769,56.734396,56.636288,56.541180,56.448846,56.359088,56.271733,56.186629,56.103642,56.022651,55.943549,55.866241,55.790640,55.716666,55.644248,55.573321,55.503825,55.435703,55.368905,55.303384,55.239094,55.175996,55.114050,55.053221,54.993474,54.934778,54.877101,54.820417,54.764696,54.709915
86,5,1,3,2,5,1,1,5,133,65.558273,63.653217,62.430032,61.498185,60.730756,60.070097,59.485193,58.957483,58.474979,58.029481,57.615124,57.227557,56.863459,56.520226,56.195775,55.888407,55.596712,55.319501,55.055756,54.804594,54.565242,54.337012,54.119289,53.911515,53.713182,53.523822,53.343004,53.170326,53.005413,52.847911,52.697490,52.553833,52.416646,52.285643,52.160557,52.041131,51.927119,51.818288,51.714413,51.615280,51.520684,51.430427,51.344321,51.262184,51.183843,51.109132,51.037889,50.969963,50.905206,50.843477
157,3,1,6,5,5,1,1,5,151,58.410602,57.153239,56.284458,55.616586,55.073461,54.616351,54.222879,53.878892,53.574787,53.303676,53.060393,52.840928,52.642075,52.461222,52.296197,52.145173,52.006595,51.879126,51.761612,51.653046,51.552548,51.459346,51.372756,51.292172,51.217058,51.146935,51.081373,51.019990,50.962440,50.908414,50.857631,50.809838,50.764807,50.722329,50.682216,50.644296,50.608412,50.574421,50.542191,50.511604,50.482548,50.454924,50.428639,50.403606,50.379747,50.356990,50.335268,50.314517,50.294682,50.275707
38,5,1,3,5,5,1,1,5,344,65.616735,62.975870,61.171502,59.768041,58.610297,57.620837,56.754428,55.982269,55.285013,54.649191,54.065160,53.525849,53.025949,52.561369,52.128869,51.725807,51.349965,50.999427,50.672495,50.367635,50.083438,49.818591,49.571863,49.342094,49.128184,48.929092,48.743831,48.571463,48.411103,48.261912,48.123100,47.993922,47.873675,47.761702,47.657386,47.560150,47.469453,47.384793,47.305702,47.231743,47.162511,47.097632,47.036756,46.979562,46.925752,46.875050,46.827203,46.781976,46.739152,46.698533
39,5,1,3,5,5,1,1,5,81,63.512606,60.953881,59.368577,58.217317,57.304911,56.542359,55.883482,55.301962,54.781587,54.311666,53.884712,53.495194,53.138837,52.812203,52.512443,52.237129,51.984153,51.751651,51.537959,51.341570,51.161115,50.995342,50.843098,50.703325,50.575041,50.457341,50.349388,50.250406,50.159677,50.076537,50.000372,49.930614,49.866739,49.808261,49.754736,49.705750,49.660924,49.619911,49.582387,49.548059,49.516656,49.487928,49.461648,49.437607,49.415612,49.395489,49.377076,49.360227,49.344806,49.330692
39,5,1,3,5,5,1,1,5,106,68.999077,65.831709,63.814136,62.335302,61.155667,60.161703,59.294269,58.520450,57.820830,57.183266,56.599655,56.064207,55.572480,55.120844,54.706179,54.325698,53.976852,53.657276,53.364757,53.097218,52.852705,52.629387,52.425544,52.239570,52.069967,51.915339,51.774394,51.645932,51.528848,51.422123,51.324819,51.236078,51.155112,51.081202,51.013693,50.951987,50.895541,50.843861,50.796499,50.753050,50.713145,50.676454,50.642676,50.611539,50.582798,50.556234,50.531647,50.508857,50.487703,50.468038
668,4,1,6,4,4,2,2,5,344,61.731034,60.890972,60.390562,60.023392,59.726653,59.472928,59.247987,59.043636,58.854804,58.678162,58.511426,58.352964,58.201567,58.056320,57.916507,57.781558,57.651011,57.524485,57.401661,57.282267,57.166073,57.052878,56.942504,56.834797,56.729619,56.626847,56.526369,56.428085,56.331903,56.237738,56.145513,56.055157,55.966604,55.879792,55.794664,55.711165,55.629246,55.548858,55.469957,55.392501,55.316449,55.241763,55.168407,55.096346,55.025547,54.955979,54.887611,54.820415,54.754363,54.689428
176,4,1,6,4,4,1,1,5,191,64.579356,63.277334,62.454977,61.814643,61.271701,60.791529,60.356616,59.956755,59.585373,59.237916,58.911058,58.602262,58.309532,58.031255,57.766100,57.512951,57.270855,57.038993,56.816650,56.603196,56.398074,56.200786,56.010884,55.827964,55.651658,55.481630,55.317572,55.159202,55.006257,54.858496,54.715691,54.577633,54.444126,54.314984,54.190034,54.069113,53.952067,53.838750,53.729024,53.622759,53.519830,53.420119,53.323513,53.229905,53.139192,53.051276,52.966064,52.883465,52.803393,52.725765
225,4,1,6,4,5,1,1,5,236,66.152538,64.655364,63.728092,63.026238,62.448700,61.951349,61.510632,61.112400,60.747456,60.409471,60.093891,59.797325,59.517173,59.251393,58.998350,58.756711,58.525369,58.303400,58.090015,57.884540,57.686390,57.495057,57.310091,57.131096,56.957718,56.789642,56.626584,56.468285,56.314512,56.165053,56.019713,55.878313,55.740688,55.606686,55.476166,55.348996,55.225054,55.104226,54.986405,54.871489,54.759385,54.650002,54.543257,54.439070,54.337363,54.238067,54.141110,54.046430,53.953961,53.863646
110,4,1,6,4,5,1,1,5,132,62.175694,60.554310,59.536927,58.774831,58.154287,57.625063,57.160667,56.745350,56.368933,56.024414,55.706743,55.412137,55.137672,54.881029,54.640329,54.414017,54.200788,53.999532,53.809289,53.629225,53.458605,53.296777,53.143158,52.997224,52.858499,52.726551,52.600986,52.481441,52.367581,52.259096,52.155700,52.057126,51.963125,51.873463,51.787923,51.706299,51.628400,51.554044,51.483061,51.415288,51.350574,51.288775,51.229753,51.173380,51.119533,51.068095,51.018956,50.972010,50.927158,50.884304
355,4,1,6,5,5,1,1,5,554,28.978891,28.711937,28.553788,28.433489,28.331156,28.239708,28.156075,28.078659,28.006480,27.938853,27.875249,27.815239,27.758459,27.704595,27.653376,27.604560,27.557938,27.513322,27.470547,27.429465,27.389946,27.351871,27.315137,27.279649,27.245320,27.212075,27.179843,27.148560,27.118170,27.088618,27.059856,27.031841,27.004530,26.977886,26.951875,26.926463,26.901622,26.877322,26.853539,26.830248,26.807427,26.785055,26.763112,26.741579,26.720441,26.699680,26.679281,26.659231,26.639515,26.620121
103,4,1,6,5,5,1,1,5,168,63.030065,61.919936,61.080370,60.367786,59.736405,59.164993,58.641435,58.157830,57.708542,57.289299,56.896731,56.528090,56.181090,55.853791,55.544528,55.251849,54.974484,54.711305,54.461309,54.223595,53.997354,53.781850,53.576416,53.380441,53.193367,53.014681,52.843911,52.680620,52.524403,52.374886,52.231719,52.094578,51.963160,51.837180,51.716373,51.600491,51.489300,51.382579,51.280122,51.181735,51.087232,50.996441,50.909197,50.825344,50.744736,50.667232,50.592700,50.521016,50.452058,50.385713
392,4,1,6,5,5,1,1,5,306,58.379060,57.755399,57.333397,57.000318,56.718952,56.472392,56.251412,56.050328,55.865337,55.693740,55.533536,55.383191,55.241499,55.107488,54.980364,54.859463,54.744227,54.634179,54.528908,54.428052,54.331299,54.238366,54.149006,54.062995,53.980131,53.900230,53.823127,53.748668,53.676714,53.607136,53.539815,53.474641,53.411511,53.350329,53.291008,53.233462,53.177616,53.123395,53.070731,53.019560,52.969820,52.921453,52.874407,52.828628,52.784070,52.740684,52.698429,52.657262,52.617144,52.578037
73,3,1,6,5,4,1,1,5,106,61.189247,59.414745,58.294844,57.475122,56.825395,56.283668,55.816515,55.404327,55.034791,54.699706,54.393331,54.111458,53.850894,53.609133,53.384157,53.174307,52.978190,52.794620,52.622571,52.461148,52.309559,52.167099,52.033135,51.907095,51.788457,51.676746,51.571525,51.472390,51.378970,51.290919,51.207915,51.129659,51.055872,50.986292,50.920675,50.858790,50.800424,50.745374,50.693450,50.644473,50.598275,50.554698,50.513593,50.474819,50.438244,50.403744,50.371200,50.340502,50.311545,50.284230
62,4,1,6,5,5,1,1,5,91,61.776068,59.839876,58.663717,57.801370,57.111236,56.530738,56.027141,55.581276,55.180947,54.817893,54.486241,54.181647,53.900784,53.641028,53.400254,53.176699,52.968868,52.775474,52.595389,52.427612,52.271246,52.125478,51.989569,51.862841,51.744668,51.634474,51.531724,51.435920,51.346601,51.263334,51.185718,51.113378,51.045961,50.983141,50.924611,50.870084,50.819292,50.771984,50.727926,50.686899,50.648697,50.613131,50.580020,50.549198,50.520509,50.493806,50.468955,50.445827,50.424304,50.404277
65,3,1,6,5,5,1,1,5,112,62.695821,60.546012,59.268956,58.363386,57.652963,57.060087,56.546039,56.089416,55.677268,55.301129,54.955102,54.634868,54.337139,54.059332,53.799370,53.555546,53.326436,53.110827,52.907679,52.716086,52.535247,52.364452,52.203064,52.050505,51.906248,51.769811,51.640749,51.518649,51.403127,51.293824,51.190405,51.092554,50.999974,50.912385,50.829523,50.751138,50.676994,50.606867,50.540545,50.477827,50.418523,50.362450,50.309439,50.259326,50.211957,50.167186,50.124872,50.084885,50.047100,50.011398
157,5,1,6,3,5,1,1,5,187,64.498038,63.059603,62.100315,61.360427,60.746968,60.216333,59.744874,59.318409,58.927749,58.566557,58.230243,57.915342,57.619152,57.339515,57.074669,56.823148,56.583723,56.355343,56.137107,55.928232,55.728035,55.535914,55.351336,55.173829,55.002966,54.838368,54.679688,54.526614,54.378861,54.236168,54.098296,53.965023,53.836147,53.711479,53.590841,53.474071,53.361014,53.251528,53.145476,53.042732,52.943176,52.846693,52.753176,52.662523,52.574636,52.489423,52.406795,52.326667,52.248959,52.173594
131,4,1,6,3,3,1,1,4,165,65.442703,63.804528,62.692897,61.826210,61.103945,60.478155,59.922213,59.419774,58.960047,58.535507,58.140671,57.771403,57.424494,57.097394,56.788037,56.494717,56.216009,55.950703,55.697762,55.456285,55.225487,55.004673,54.793224,54.590588,54.396264,54.209802,54.030788,53.858844,53.693622,53.534800,53.382082,53.235188,53.093861,52.957857,52.826948,52.700922,52.579575,52.462716,52.350166,52.241752,52.137313,52.036693,51.939745,51.846329,51.756311,51.669562,51.585961,51.505389,51.427736,51.352892
133,3,1,6,4,3,2,1,3,147,65.923446,63.282099,61.584316,60.346873,59.383931,58.602247,57.948273,57.388543,56.900891,56.469982,56.084843,55.737397,55.421551,55.132612,54.866894,54.621453,54.393898,54.182260,53.984897,53.800420,53.627644,53.465546,53.313233,53.169925,53.034928,52.907625,52.787464,52.673946,52.566619,52.465075,52.368937,52.277862,52.191535,52.109664,52.031982,51.958238,51.888202,51.821659,51.758410,51.698267,51.641057,51.586617,51.534795,51.485447,51.438441,51.393651,51.350958,51.310253,51.271430,51.234393
129,3,1,6,3,2,2,1,3,145,62.238999,60.593781,59.562635,58.801280,58.192800,57.683038,57.242412,56.852975,56.503026,56.184530,55.891749,55.620455,55.367456,55.130286,54.907006,54.696065,54.496204,54.306383,54.125738,53.953535,53.789149,53.632039,53.481734,53.337817,53.199919,53.067710,52.940888,52.819184,52.702347,52.590149,52.482377,52.378836,52.279340,52.183718,52.091807,52.003455,51.918517,51.836857,51.758343,51.682853,51.610269,51.540477,51.473370,51.408845,51.346804,51.287152,51.229797,51.174654,51.121639,51.070670
165,3,1,6,5,5,1,1,5,201,66.978732,65.207950,64.108750,63.300924,62.650773,62.097550,61.609763,61.169442,60.765506,60.390664,60.039855,59.709408,59.396563,59.099182,58.815570,58.544355,58.284404,58.034773,57.794661,57.563382,57.340342,57.125022,56.916966,56.715766,56.521062,56.332526,56.149864,55.972806,55.801108,55.634543,55.472903,55.315995,55.163640,55.015670,54.871928,54.732267,54.596549,54.464642,54.336423,54.211775,54.090585,53.972748,53.858161,53.746729,53.638358,53.532959,53.430448,53.330741,53.233760,53.139430
184,3,1,6,5,5,1,1,5,185,65.590260,63.633100,62.450938,61.597111,60.919603,60.351020,59.856517,59.416030,59.017037,58.651218,58.312754,57.997401,57.701951,57.423910,57.161285,56.912452,56.676065,56.450990,56.236263,56.031051,55.834631,55.646370,55.465709,55.292153,55.125258,54.964627,54.809904,54.660764,54.516912,54.378080,54.244022,54.114512,53.989341,53.868317,53.751260,53.638005,53.528395,53.422287,53.319543,53.220036,53.123646,53.030257,52.939764,52.852064,52.767060,52.684660,52.604776,52.527325,52.452227,52.379405
425,3,1,6,5,5,1,1,5,349,62.959677,61.960830,61.316616,60.817546,60.396407,60.024470,59.687276,59.376631,59.087440,58.816282,58.560720,58.318927,58.089477,57.871223,57.663214,57.464648,57.274833,57.093166,56.919114,56.752203,56.592002,56.438126,56.290218,56.147956,56.011040,55.879193,55.752159,55.629701,55.511596,55.397636,55.287626,55.181386,55.078743,54.979536,54.883614,54.790834,54.701060,54.614166,54.530029,54.448537,54.369581,54.293058,54.218871,54.146928,54.077140,54.009425,53.943703,53.879898,53.817937,53.757754
286,3,1,6,5,5,1,1,5,104,29.371109,29.219246,29.124742,29.053376,28.995153,28.945573,28.902152,28.863367,28.828214,28.795998,28.766221,28.738512,28.712589,28.688233,28.665266,28.643547,28.622957,28.603397,28.584782,28.567040,28.550107,28.533927,28.518450,28.503632,28.489433,28.475816,28.462748,28.450198,28.438140,28.426546,28.415395,28.404662,28.394328,28.384374,28.374782,28.365534,28.356616,28.348013,28.339711,28.331696,28.323957,28.316482,28.309260,28.302280,28.295534,28.289011,28.282702,28.276600,28.270697,28.264984
55,3,1,6,5,5,1,1,5,100,62.202193,60.233796,59.028670,58.150140,57.450804,56.864024,56.354850,55.903056,55.496020,55.125370,54.785258,54.471416,54.180612,53.910313,53.658481,53.423433,53.203748,52.998208,52.805748,52.625426,52.456399,52.297907,52.149256,52.009812,51.878989,51.756246,51.641081,51.533025,51.431641,51.336521,51.247282,51.163566,51.085037,51.011377,50.942290,50.877497,50.816737,50.759761,50.706339,50.656253,50.609297,50.565278,50.524016,50.485340,50.449090,50.415116,50.383275,50.353436,50.325474,50.299271
2320,5,1,6,2,3,3,3,5,927,71.330069,69.709681,68.707896,67.978129,67.403868,66.930383,66.527273,66.175879,65.863961,65.583095,65.327256,65.092007,64.873993,64.670620,64.479848,64.300040,64.129865,63.968228,63.814215,63.667054,63.526089,63.390757,63.260571,63.135106,63.013989,62.896891,62.783520,62.673616,62.566946,62.463299,62.362488,62.264340,62.168699,62.075424,61.984384,61.895461,61.808545,61.723535,61.640338,61.558868,61.479046,61.400796,61.324051,61.248745,61.174819,61.102217,61.030886,60.960777,60.891843,60.824041
1929,5,1,6,3,3,5,2,5,863,70.166897,68.599585,67.657465,66.981416,66.454909,66.023933,65.658715,65.341133,65.059426,64.805604,64.574042,64.360660,64.162418,63.977001,63.802605,63.637801,63.481434,63.332557,63.190384,63.054251,62.923596,62.797933,62.676840,62.559950,62.446940,62.337521,62.231439,62.128463,62.028390,61.931032,61.836222,61.743807,61.653647,61.565616,61.479596,61.395481,61.313172,61.232579,61.153617,61.076208,61.000281,60.925769,60.852610,60.780745,60.710121,60.640688,60.572397,60.505206,60.439071,60.373956
430,4,1,6,4,3,4,2,5,344,68.392604,67.258113,66.511849,65.920559,65.416159,64.968835,64.562684,64.188145,63.838978,63.510852,63.200621,62.905910,62.624870,62.356029,62.098183,61.850337,61.611650,61.381404,61.158980,60.943837,60.735499,60.533543,60.337594,60.147311,59.962389,59.782551,59.607543,59.437133,59.271108,59.109271,58.951443,58.797452,58.647145,58.500373,58.357001,58.216902,58.079954,57.946047,57.815074,57.686934,57.561535,57.438785,57.318601,57.200902,57.085612,56.972659,56.861974,56.753490,56.647146,56.542880
2442,5,1,6,2,4,2,2,5,905,72.388274,70.682370,69.654179,68.923459,68.358718,67.898578,67.509757,67.172382,66.873739,66.605262,66.360935,66.136385,65.928342,65.734301,65.552304,65.380788,65.218487,65.064361,64.917544,64.777309,64.643034,64.514189,64.390311,64.271000,64.155903,64.044707,63.937137,63.832944,63.731907,63.633826,63.538520,63.445823,63.355587,63.267675,63.181960,63.098328,63.016672,62.936893,62.858901,62.782611,62.707944,62.634828,62.563195,62.492979,62.424123,62.356570,62.290268,62.225166,62.161220,62.098384
579,4,1,6,5,5,1,1,5,437,69.819891,68.188248,67.238895,66.564967,66.036292,65.595908,65.214466,64.875109,64.567349,64.284249,64.020991,63.774094,63.540962,63.319610,63.108479,62.906328,62.712150,62.525115,62.344534,62.169823,62.000488,61.836104,61.676303,61.520764,61.369206,61.221379,61.077063,60.936059,60.798190,60.663296,60.531231,60.401863,60.275072,60.150746,60.028785,59.909093,59.791584,59.676178,59.562799,59.451377,59.341847,59.234148,59.128221,59.024013,58.921472,58.820551,58.721204,58.623388,58.527061,58.432185
155,3,1,6,5,5,1,1,5,211,67.754556,65.669462,64.284992,63.238436,62.395433,61.689758,61.083307,60.551900,60.079134,59.653352,59.265977,58.910529,58.582012,58.276503,57.990878,57.722613,57.469651,57.230290,57.003114,56.786930,56.580728,56.383642,56.194926,56.013932,55.840095,55.672917,55.511957,55.356823,55.207165,55.062667,54.923044,54.788039,54.657417,54.530962,54.408477,54.289782,54.174708,54.063100,53.954815,53.849718,53.747683,53.648595,53.552343,53.458823,53.367939,53.279599,53.193715,53.110206,53.028994,52.950005
2714,5,1,6,5,4,1,5,4,892,72.311585,70.873708,70.052943,69.498834,69.094428,68.785131,68.539730,68.338328,68.167750,68.019150,67.886454,67.765313,67.652459,67.545330,67.441882,67.340515,67.240034,67.139632,67.038838,66.937457,66.835483,66.733031,66.630271,66.527384,66.424537,66.321870,66.219493,66.117486,66.015906,65.914790,65.814160,65.714030,65.614406,65.515290,65.416684,65.318587,65.221001,65.123929,65.027377,64.931349,64.835856,64.740907,64.646513,64.552688,64.459445,64.366799,64.274764,64.183355,64.092588,64.002477
1725,5,1,6,3,4,2,2,5,584,63.879400,62.823445,62.210040,61.777139,61.442669,61.169933,60.939177,60.738525,60.560310,60.399328,60.251909,60.115388,59.987787,59.867600,59.753669,59.645081,59.541115,59.441186,59.344820,59.251626,59.161278,59.073505,58.988076,58.904793,58.823487,58.744012,58.666241,58.590062,58.515376,58.442095,58.370143,58.299449,58.229952,58.161593,58.094323,58.028094,57.962864,57.898593,57.835247,57.772791,57.711196,57.650431,57.590473,57.531294,57.472873,57.415188,57.358218,57.301945,57.246350,57.191416
1269,5,1,6,3,4,1,1,4,535,65.548234,64.407180,63.765861,63.323264,62.984027,62.706793,62.470322,62.262445,62.075620,61.904896,61.746868,61.599107,61.459830,61.327689,61.201648,61.080890,60.964766,60.852747,60.744400,60.639363,60.537335,60.438058,60.341312,60.246908,60.154680,60.064486,59.976196,59.889700,59.804897,59.721697,59.640020,59.559794,59.480951,59.403431,59.327181,59.252150,59.178290,59.105560,59.033920,58.963332,58.893764,58.825182,58.757557,58.690861,58.625068,58.560152,58.496090,58.432861,58.370443,58.308817
988,5,1,6,5,5,1,1,5,564,70.037557,68.601790,67.819261,67.293635,66.900730,66.586802,66.324191,66.097035,65.895532,65.713285,65.545938,65.390421,65.244504,65.106531,64.975241,64.849659,64.729018,64.612704,64.500221,64.391161,64.285186,64.182014,64.081406,63.983159,63.887098,63.793070,63.700946,63.610608,63.521954,63.434895,63.349350,63.265245,63.182516,63.101104,63.020954,62.942019,62.864252,62.787614,62.712065,62.637570,62.564097,62.491615,62.420095,62.349512,62.279839,62.211053,62.143132,62.076056,62.009803,61.944355
1364,3,1,6,5,5,1,1,5,542,64.323447,62.935106,62.135334,61.583221,61.165485,60.831010,60.552464,60.313603,60.104064,59.916894,59.747241,59.591612,59.447428,59.312743,59.186059,59.066203,58.952245,58.843436,58.739164,58.638926,58.542303,58.448941,58.358542,58.270850,58.185646,58.102737,58.021959,57.943163,57.866221,57.791018,57.717451,57.645429,57.574868,57.505695,57.437840,57.371242,57.305845,57.241596,57.178447,57.116354,57.055276,56.995175,56.936017,56.877767,56.820395,56.763872,56.708171,56.653266,56.599133,56.545751
