78,3,1,6,4,5,1,1,5,87,55.673809,54.316694,53.597352,53.117359,52.757694,52.469469,52.228471,52.021118,51.839088,51.676931,51.530889,51.398259,51.277028,51.165655,51.062925,50.967864,50.879668,50.797671,50.721302,50.650076,50.583566,50.521400,50.463245,50.408806,50.357816,50.310032,50.265235,50.223223,50.183812,50.146830,50.112121,50.079539,50.048949,50.020225,49.993251,49.967917,49.944121,49.921769,49.900773,49.881048,49.862516,49.845106,49.828749,49.813380,49.798940,49.785373,49.772624,49.760646,49.749391,49.738815
4812,5,1,6,3,3,3,3,4,545,56.930132,55.812205,55.266635,54.933924,54.701791,54.525352,54.383545,54.265182,54.163706,54.074966,53.996169,53.925348,53.861059,53.802216,53.747978,53.697682,53.650795,53.606884,53.565593,53.526624,53.489727,53.454688,53.421328,53.389487,53.359032,53.329843,53.301816,53.274860,53.248892,53.223840,53.199640,53.176234,53.153568,53.131596,53.110274,53.089564,53.069430,53.049840,53.030763,53.012172,52.994041,52.976349,52.959072,52.942190,52.925686,52.909542,52.893742,52.878271,52.863114,52.848259
4297,5,1,6,4,4,3,3,5,534,57.028061,55.977889,55.460754,55.139478,54.911129,54.734792,54.591201,54.470031,54.365166,54.272691,54.189945,54.115035,54.046565,53.983479,53.924955,53.870345,53.819126,53.770874,53.725239,53.681929,53.640698,53.601338,53.563671,53.527543,53.492822,53.459392,53.427151,53.396009,53.365888,53.336715,53.308429,53.280972,53.254293,53.228347,53.203089,53.178484,53.154495,53.131091,53.108242,53.085920,53.064102,53.042764,53.021884,53.001442,52.981419,52.961799,52.942565,52.923701,52.905193,52.887028
8197,5,1,6,5,4,1,5,4,630,56.837845,55.771207,55.249109,54.929292,54.706295,54.537639,54.403091,54.291731,54.197066,54.114943,54.042549,53.977895,53.919527,53.866348,53.817517,53.772372,53.730389,53.691142,53.654285,53.619531,53.586640,53.555412,53.525676,53.497286,53.470117,53.444060,53.419020,53.394915,53.371671,53.349224,53.327516,53.306496,53.286119,53.266341,53.247128,53.228443,53.210257,53.192542,53.175271,53.158421,53.141970,53.125899,53.110189,53.094822,53.079783,53.065057,53.050630,53.036490,53.022624,53.009021
1516,5,1,6,3,4,2,2,5,575,64.502908,63.339086,62.603222,62.057169,61.621460,61.258613,60.947592,60.675288,60.432946,60.214426,60.015259,59.832099,59.662379,59.504096,59.355656,59.215776,59.083407,58.957684,58.837885,58.723402,58.613716,58.508387,58.407031,58.309316,58.214952,58.123683,58.035284,57.949553,57.866311,57.785398,57.706668,57.629989,57.555245,57.482325,57.411132,57.341576,57.273572,57.207045,57.141924,57.078145,57.015646,56.954373,56.894272,56.835295,56.777397,56.720535,56.664671,56.609766,56.555785,56.502697
729,4,1,6,4,4,2,1,5,410,65.452909,64.176595,63.365164,62.760865,62.276997,61.871877,61.522051,61.213069,60.935458,60.682698,60.450125,60.234293,60.032583,59.842959,59.663807,59.493825,59.331947,59.177290,59.029114,58.886793,58.749793,58.617653,58.489976,58.366415,58.246664,58.130456,58.017552,57.907741,57.800833,57.696659,57.595065,57.495912,57.399075,57.304438,57.211896,57.121354,57.032723,56.945922,56.860875,56.777513,56.695770,56.615586,56.536906,56.459675,56.383846,56.309371,56.236208,56.164315,56.093653,56.024186
274,3,1,6,4,5,1,1,5,268,67.093179,65.598027,64.585377,63.804650,63.164282,62.618048,62.139225,61.711066,61.322447,60.965625,60.635004,60.326409,60.036643,59.763203,59.504091,59.257689,59.022663,58.797904,58.582479,58.375593,58.176563,57.984797,57.799782,57.621063,57.448239,57.280954,57.118888,56.961752,56.809288,56.661258,56.517447,56.377656,56.241705,56.109425,55.980662,55.855271,55.733119,55.614079,55.498035,55.384877,55.274503,55.166814,55.061719,54.959133,54.858971,54.761158,54.665619,54.572285,54.481087,54.391963
2134,5,1,6,3,4,2,3,5,884,66.518623,65.198700,64.433301,63.902204,63.499858,63.178118,62.910987,62.682896,62.483841,62.307062,62.147806,62.002627,61.868965,61.744872,61.628841,61.519685,61.416455,61.318386,61.224849,61.135324,61.049376,60.966640,60.886802,60.809596,60.734791,60.662185,60.591605,60.522894,60.455918,60.390553,60.326694,60.264241,60.203109,60.143218,60.084496,60.026879,59.970308,59.914728,59.860090,59.806348,59.753459,59.701385,59.650090,59.599541,59.549705,59.500555,59.452064,59.404206,59.356958,59.310297
1345,5,1,6,3,2,5,5,4,716,67.196181,66.011814,65.329353,64.846784,64.470609,64.160190,63.894310,63.660521,63.450908,63.260134,63.084435,62.921062,62.767954,62.623524,62.486532,62.355988,62.231094,62.111195,61.995750,61.884305,61.776478,61.671942,61.570417,61.471660,61.375461,61.281634,61.190015,61.100461,61.012842,60.927042,60.842959,60.760497,60.679572,60.600107,60.522031,60.445280,60.369794,60.295518,60.222402,60.150399,60.079466,60.009562,59.940650,59.872695,59.805664,59.739525,59.674251,59.609813,59.546187,59.483348
1157,5,1,6,3,4,3,2,4,482,63.595845,62.440064,61.733235,61.226940,60.834565,60.514714,60.244480,60.009970,59.802198,59.615057,59.444244,59.286626,59.139869,59.002193,58.872217,58.748855,58.631235,58.518652,58.410532,58.306395,58.205843,58.108540,58.014201,57.922580,57.833466,57.746677,57.662052,57.579449,57.498745,57.419829,57.342600,57.266970,57.192860,57.120195,57.048909,56.978943,56.910240,56.842749,56.776424,56.711220,56.647097,56.584017,56.521945,56.460848,56.400695,56.341457,56.283108,56.225620,56.168969,56.113134
559,5,1,6,5,4,3,2,5,349,65.440739,63.806699,62.727160,61.918776,61.275765,60.744633,60.294228,59.904733,59.562720,59.258650,58.985485,58.737887,58.511708,58.303665,58.111124,57.931940,57.764354,57.606905,57.458374,57.317735,57.184117,57.056781,56.935093,56.818507,56.706551,56.598815,56.494941,56.394615,56.297563,56.203539,56.112328,56.023739,55.937599,55.853756,55.772071,55.692420,55.614691,55.538782,55.464601,55.392062,55.321090,55.251613,55.183567,55.116892,55.051532,54.987438,54.924560,54.862855,54.802283,54.742805
116,3,1,6,3,3,2,2,4,167,64.714024,63.408657,62.506291,61.783059,61.165675,60.620117,60.127632,59.676692,59.259639,58.871079,58.507034,58.164461,57.840964,57.534607,57.243795,56.967189,56.703652,56.452201,56.211982,55.982243,55.762316,55.551605,55.349574,55.155737,54.969652,54.790915,54.619156,54.454032,54.295227,54.142448,53.995420,53.853888,53.717613,53.586370,53.459947,53.338147,53.220781,53.107670,52.998647,52.893551,52.792230,52.694539,52.600340,52.509503,52.421901,52.337414,52.255928,52.177332,52.101521,52.028394
1554,5,1,6,4,3,3,1,4,574,64.645194,63.459204,62.741469,62.226381,61.824793,61.495481,61.215855,60.972214,60.755666,60.560157,60.381407,60.216293,60.062485,59.918196,59.782038,59.652908,59.529922,59.412355,59.299613,59.191198,59.086691,58.985735,58.888026,58.793300,58.701326,58.611903,58.524855,58.440023,58.357268,58.276464,58.197498,58.120269,58.044684,57.970658,57.898116,57.826986,57.757204,57.688710,57.621449,57.555371,57.490428,57.426575,57.363773,57.301982,57.241166,57.181292,57.122329,57.064246,57.007016,56.950612
686,5,1,6,4,3,4,2,5,384,64.960813,63.606922,62.716575,62.048558,61.515536,61.073442,60.696382,60.367777,60.076411,59.814390,59.575989,59.356950,59.154039,58.964755,58.787130,58.619594,58.460876,58.309934,58.165907,58.028072,57.895821,57.768633,57.646063,57.527725,57.413282,57.302441,57.194943,57.090557,56.989081,56.890331,56.794145,56.700374,56.608885,56.519558,56.432283,56.346959,56.263495,56.181806,56.101815,56.023450,55.946645,55.871339,55.797475,55.725000,55.653865,55.584023,55.515430,55.448048,55.381837,55.316761
175,4,1,6,4,1,3,1,4,205,66.253651,64.292609,63.047342,62.124355,61.387616,60.772536,60.243164,59.777424,59.360814,58.983332,58.637805,58.318927,58.022670,57.745905,57.486154,57.241420,57.010069,56.790745,56.582310,56.383796,56.194373,56.013324,55.840022,55.673917,55.514520,55.361398,55.214161,55.072459,54.935977,54.804425,54.677542,54.555086,54.436839,54.322595,54.212166,54.105379,54.002070,53.902088,53.805293,53.711552,53.620740,53.532742,53.447447,53.364753,53.284560,53.206776,53.131315,53.058091,52.987028,52.918048
141,5,1,6,4,1,1,1,4,186,65.271378,63.594270,62.493956,61.657491,60.975554,60.396175,59.890313,59.439990,59.033259,58.661763,58.319421,58.001667,57.704984,57.426609,57.164325,56.916334,56.681152,56.457541,56.244460,56.041020,55.846460,55.660119,55.481419,55.309856,55.144978,54.986387,54.833724,54.686666,54.544919,54.408216,54.276312,54.148985,54.026024,53.907240,53.792453,53.681496,53.574213,53.470459,53.370096,53.272994,53.179031,53.088090,53.000062,52.914842,52.832331,52.752434,52.675059,52.600122,52.527539,52.457231
70,3,1,6,5,2,1,1,1,134,67.052511,64.900262,63.460595,62.356539,61.450601,60.676875,59.998823,59.394080,58.847877,58.349849,57.892371,57.469618,57.077016,56.710888,56.368231,56.046554,55.743771,55.458113,55.188069,54.932339,54.689795,54.459452,54.240445,54.032008,53.833459,53.644190,53.463653,53.291352,53.126835,52.969692,52.819543,52.676041,52.538862,52.407707,52.282295,52.162364,52.047668,51.937975,51.833066,51.732734,51.636782,51.545024,51.457281,51.373384,51.293171,51.216488,51.143186,51.073124,51.006167,50.942183
1539,5,1,6,5,5,4,1,5,566,64.861750,63.639248,62.871560,62.312994,61.875885,61.517613,61.214145,60.950648,60.717375,60.507619,60.316602,60.140816,59.977631,59.825031,59.681446,59.545633,59.416597,59.293528,59.175759,59.062738,58.954000,58.849150,58.747852,58.649816,58.554788,58.462548,58.372901,58.285675,58.200716,58.117886,58.037061,57.958130,57.880990,57.805548,57.731721,57.659430,57.588603,57.519175,57.451084,57.384274,57.318692,57.254290,57.191021,57.128842,57.067714,57.007599,56.948462,56.890269,56.832989,56.776593
155,5,1,6,5,5,4,1,5,189,64.591230,63.112949,62.120069,61.358703,60.734088,60.199587,59.728953,59.306108,58.920577,58.565198,58.234874,57.925848,57.635272,57.360926,57.101043,56.854186,56.619166,56.394982,56.180785,55.975838,55.779502,55.591211,55.410466,55.236817,55.069861,54.909232,54.754596,54.605648,54.462106,54.323712,54.190225,54.061422,53.937094,53.817047,53.701098,53.589077,53.480821,53.376180,53.275009,53.177172,53.082542,52.990996,52.902418,52.816699,52.733732,52.653420,52.575665,52.500376,52.427468,52.356857
273,5,1,6,5,5,4,1,5,282,69.044497,67.461659,66.401059,65.584804,64.913008,64.337132,63.829857,63.374303,62.959316,62.577131,62.222117,61.890053,61.577688,61.282461,61.002320,60.735587,60.480877,60.237030,60.003065,59.778143,59.561542,59.352634,59.150872,58.955773,58.766908,58.583897,58.406399,58.234108,58.066747,57.904064,57.745831,57.591839,57.441896,57.295826,57.153465,57.014663,56.879280,56.747185,56.618257,56.492381,56.369452,56.249368,56.132036,56.017366,55.905274,55.795680,55.688509,55.583688,55.481150,55.380830
195,3,1,6,4,5,1,1,5,129,58.641548,57.627511,56.944647,56.405506,55.951818,55.557040,55.206428,54.890726,54.603620,54.340548,54.098071,53.873509,53.664725,53.469975,53.287811,53.117017,52.956557,52.805537,52.663181,52.528810,52.401820,52.281679,52.167908,52.060075,51.957793,51.860708,51.768498,51.680866,51.597543,51.518279,51.442842,51.371019,51.302612,51.237435,51.175317,51.116097,51.059623,51.005754,50.954359,50.905313,50.858498,50.813805,50.771129,50.730372,50.691441,50.654250,50.618714,50.584756,50.552302,50.521280
184,3,1,6,5,5,1,1,5,115,55.773082,54.675778,54.079030,53.677604,53.373550,53.126580,52.917122,52.734383,52.571800,52.425076,52.291233,52.168119,52.054123,51.948008,51.848800,51.755717,51.668124,51.585491,51.507377,51.433405,51.363252,51.296637,51.233314,51.173065,51.115695,51.061031,51.008915,50.959204,50.911766,50.866480,50.823236,50.781929,50.742464,50.704751,50.668705,50.634248,50.601306,50.569808,50.539688,50.510883,50.483335,50.456986,50.431784,50.407677,50.384617,50.362558,50.341456,50.321269,50.301957,50.283483
229,5,1,6,5,5,1,1,4,123,55.851704,54.637815,54.002096,53.590830,53.288651,53.048427,52.847730,52.674511,52.521632,52.384527,52.260098,52.146139,52.041024,51.943513,51.852639,51.767628,51.687852,51.612788,51.541998,51.475110,51.411802,51.351795,51.294842,51.240726,51.189254,51.140252,51.093561,51.049041,51.006562,50.966005,50.927261,50.890230,50.854820,50.820945,50.788525,50.757487,50.727761,50.699284,50.671994,50.645835,50.620753,50.596700,50.573627,50.551491,50.530249,50.509862,50.490292,50.471503,50.453463,50.436138
297,3,1,6,5,5,1,1,5,159,56.268752,55.229775,54.704714,54.359910,54.099473,53.886985,53.705550,53.546052,53.403001,53.272826,53.153066,53.041952,52.938169,52.840712,52.748796,52.661794,52.579197,52.500587,52.425611,52.353974,52.285420,52.219730,52.156711,52.096192,52.038023,51.982068,51.928206,51.876324,51.826323,51.778109,51.731598,51.686711,51.643373,51.601519,51.561082,51.522006,51.484232,51.447709,51.412386,51.378218,51.345160,51.313169,51.282206,51.252232,51.223213,51.195112,51.167897,51.141537,51.116003,51.091264
631,4,1,6,4,4,2,1,5,383,64.010932,62.864817,62.160745,61.650442,61.247914,60.912974,60.623808,60.367438,60.135627,59.922884,59.725401,59.540441,59.365979,59.200478,59.042743,58.891826,58.746960,58.607518,58.472977,58.342897,58.216903,58.094675,57.975933,57.860435,57.747967,57.638340,57.531387,57.426958,57.324918,57.225147,57.127533,57.031978,56.938390,56.846686,56.756788,56.668627,56.582137,56.497258,56.413933,56.332109,56.251738,56.172773,56.095172,56.018894,55.943901,55.870157,55.797626,55.726278,55.656081,55.587006
101,3,1,6,4,5,1,1,5,151,63.622801,62.298032,61.383681,60.645925,60.013092,59.452694,58.946758,58.484071,58.057053,57.660284,57.289716,56.942221,56.615311,56.306963,56.015494,55.739484,55.477712,55.229120,54.992778,54.767859,54.553627,54.349417,54.154630,53.968716,53.791174,53.621545,53.459404,53.304358,53.156041,53.014115,52.878262,52.748187,52.623613,52.504278,52.389938,52.280362,52.175333,52.074645,51.978105,51.885528,51.796740,51.711577,51.629881,51.551503,51.476301,51.404141,51.334895,51.268439,51.204658,51.143439
2165,5,1,6,5,4,5,3,5,637,63.703938,62.424079,61.645579,61.084435,60.646153,60.287246,59.984000,59.722004,59.491804,59.286839,59.102352,58.934783,58.781391,58.640024,58.508962,58.386808,58.272419,58.164845,58.063290,57.967083,57.875654,57.788514,57.705241,57.625471,57.548888,57.475212,57.404201,57.335638,57.269332,57.205113,57.142830,57.082346,57.023540,56.966301,56.910529,56.856135,56.803036,56.751157,56.700431,56.650794,56.602189,56.554563,56.507868,56.462060,56.417095,56.372936,56.329548,56.286897,56.244952,56.203684
544,4,1,6,4,4,3,1,5,355,64.055436,62.863226,62.174015,61.678899,61.284555,60.951256,60.658843,60.395852,60.155194,59.932197,59.723618,59.527116,59.340939,59.163737,58.994449,58.832216,58.676336,58.526221,58.381377,58.241379,58.105860,57.974499,57.847016,57.723161,57.602711,57.485467,57.371250,57.259896,57.151259,57.045203,56.941606,56.840354,56.741343,56.644477,56.549666,56.456830,56.365890,56.276775,56.189418,56.103757,56.019734,55.937294,55.856384,55.776956,55.698965,55.622366,55.547120,55.473186,55.400528,55.329112
582,4,1,6,3,5,1,1,5,381,64.470996,63.194412,62.433274,61.885527,61.453394,61.093634,60.783480,60.509485,60.263036,60.038276,59.831034,59.638237,59.457555,59.287182,59.125690,58.971936,58.824987,58.684079,58.548574,58.417936,58.291714,58.169521,58.051024,57.935938,57.824011,57.715024,57.608785,57.505124,57.403888,57.304942,57.208165,57.113447,57.020689,56.929801,56.840701,56.753314,56.667572,56.583410,56.500772,56.419603,56.339852,56.261473,56.184422,56.108659,56.034145,55.960845,55.888724,55.817751,55.747895,55.679128
792,5,1,3,5,5,1,1,5,471,67.858125,66.372327,65.488700,64.853840,64.353236,63.936135,63.575953,63.257127,62.969785,62.707273,62.464889,62.239187,62.027562,61.827996,61.638894,61.458971,61.287178,61.122646,60.964645,60.812560,60.665863,60.524101,60.386878,60.253851,60.124716,59.999206,59.877081,59.758130,59.642160,59.528999,59.418492,59.310496,59.204883,59.101534,59.000341,58.901205,58.804034,58.708742,58.615252,58.523491,58.433390,58.344886,58.257920,58.172437,58.088385,58.005715,57.924382,57.844342,57.765555,57.687981
175,3,1,6,5,5,1,1,5,186,62.999090,61.999090,61.317839,60.762335,60.277955,59.841665,59.441382,59.069822,58.722159,58.394978,58.085734,57.792459,57.513583,57.247823,56.994110,56.751535,56.519314,56.296764,56.083281,55.878329,55.681424,55.492130,55.310049,55.134815,54.966094,54.803575,54.646971,54.496014,54.350454,54.210056,54.074600,53.943879,53.817699,53.695875,53.578232,53.464606,53.354840,53.248785,53.146299,53.047248,52.951503,52.858942,52.769447,52.682908,52.599216,52.518270,52.439972,52.364228,52.290948,52.220046
3268,5,1,6,5,5,4,1,5,752,63.050439,61.904091,61.231237,60.761515,60.404133,60.117263,59.878304,59.673771,59.495034,59.336270,59.193381,59.063382,58.944036,58.833628,58.730813,58.634520,58.543884,58.458194,58.376862,58.299398,58.225384,58.154469,58.086348,58.020760,57.957477,57.896302,57.837059,57.779596,57.723777,57.669479,57.616597,57.565031,57.514696,57.465513,57.417411,57.370325,57.324196,57.278972,57.234603,57.191044,57.148254,57.106196,57.064833,57.024134,56.984069,56.944611,56.905732,56.867410,56.829622,56.792347
104,3,1,6,4,5,1,1,5,145,65.099697,63.553175,62.476022,61.611149,60.872809,60.221372,59.635036,59.100354,58.608318,58.152504,57.728102,57.331375,56.959329,56.609508,56.279857,55.968629,55.674320,55.395618,55.131372,54.880559,54.642267,54.415676,54.200044,53.994700,53.799031,53.612476,53.434518,53.264685,53.102536,52.947665,52.799695,52.658273,52.523072,52.393784,52.270123,52.151818,52.038616,51.930279,51.826580,51.727309,51.632264,51.541256,51.454104,51.370639,51.290697,51.214127,51.140780,51.070518,51.003209,50.938727
206,3,1,6,3,4,2,1,5,192,61.399344,60.339120,59.620004,59.054788,58.582778,58.174712,57.813660,57.488812,57.192817,56.920450,56.667863,56.432140,56.211019,56.002709,55.805765,55.619003,55.441443,55.272257,55.110741,54.956293,54.808387,54.666566,54.530426,54.399608,54.273791,54.152687,54.036037,53.923602,53.815167,53.710535,53.609523,53.511962,53.417697,53.326581,53.238481,53.153269,53.070827,52.991043,52.913811,52.839034,52.766617,52.696471,52.628513,52.562662,52.498843,52.436983,52.377013,52.318868,52.262484,52.207801
478,1,1,6,5,2,1,1,1,342,63.536629,62.096316,61.174576,60.490722,59.946195,59.494147,59.108270,58.772153,58.474798,58.208451,57.967427,57.747437,57.545165,57.357999,57.183847,57.021013,56.868103,56.723960,56.587618,56.458257,56.335182,56.217797,56.105587,55.998108,55.894969,55.795829,55.700388,55.608378,55.519563,55.433731,55.350691,55.270274,55.192323,55.116699,55.043275,54.971934,54.902569,54.835082,54.769384,54.705392,54.643028,54.582222,54.522906,54.465020,54.408506,54.353309,54.299381,54.246672,54.195138,54.144738
94,3,1,6,4,4,1,1,5,117,59.640225,58.274480,57.400493,56.744195,56.210233,55.755039,55.355472,54.997922,54.673739,54.377074,54.103762,53.850700,53.615495,53.396237,53.191364,52.999567,52.819732,52.650892,52.492197,52.342896,52.202316,52.069850,51.944949,51.827110,51.715877,51.610828,51.511575,51.417761,51.329055,51.245149,51.165757,51.090615,51.019475,50.952106,50.888292,50.827832,50.770536,50.716229,50.664743,50.615924,50.569626,50.525710,50.484047,50.444517,50.407005,50.371403,50.337609,50.305528,50.275069,50.246147
93,3,1,6,3,2,1,2,1,151,60.786482,59.292635,58.328227,57.593218,56.989792,56.474128,56.022629,55.620924,55.259447,54.931409,54.631755,54.356582,54.102796,53.867887,53.649785,53.446757,53.257333,53.080251,52.914420,52.758887,52.612812,52.475453,52.346146,52.224298,52.109372,52.000885,51.898397,51.801505,51.709843,51.623073,51.540887,51.462998,51.389141,51.319074,51.252568,51.189414,51.129416,51.072390,51.018167,50.966589,50.917505,50.870779,50.826279,50.783884,50.743479,50.704957,50.668218,50.633167,50.599715,50.567779
91,3,1,6,3,3,2,1,4,122,60.214268,58.915761,58.112104,57.491457,56.967970,56.508114,56.095409,55.720289,55.376496,55.059576,54.766161,54.493600,54.239733,54.002761,53.781156,53.573601,53.378947,53.196183,53.024409,52.862820,52.710689,52.567361,52.432239,52.304777,52.184476,52.070876,51.963556,51.862124,51.766219,51.675505,51.589671,51.508429,51.431507,51.358655,51.289637,51.224235,51.162243,51.103468,51.047731,50.994863,50.944706,50.897109,50.851935,50.809050,50.768333,50.729665,50.692938,50.658049,50.624900,50.593399
103,3,1,6,3,5,1,1,5,86,55.455573,54.167977,53.442422,52.950597,52.581905,52.288145,52.044768,51.837771,51.658432,51.500926,51.361143,51.236058,51.123372,51.021292,50.928385,50.843493,50.765662,50.694095,50.628123,50.567173,50.510756,50.458445,50.409869,50.364702,50.322655,50.283471,50.246922,50.212801,50.180922,50.151118,50.123236,50.097137,50.072694,50.049791,50.028322,50.008189,49.989301,49.971576,49.954935,49.939309,49.924631,49.910840,49.897879,49.885695,49.874240,49.863466,49.853333,49.843799,49.834828,49.826385
