98,3,1,6,3,4,2,1,5,98,59.206321,57.814787,56.843000,56.083319,55.459514,54.932046,54.477009,54.078651,53.725982,53.411009,53.127717,52.871462,52.638569,52.426076,52.231558,52.052993,51.888680,51.737169,51.597212,51.467724,51.347757,51.236476,51.133139,51.037087,50.947728,50.864531,50.787016,50.714749,50.647333,50.584410,50.525651,50.470754,50.419444,50.371468,50.326591,50.284600,50.245295,50.208494,50.174026,50.141735,50.111475,50.083112,50.056519,50.031581,50.008189,49.986243,49.965649,49.946320,49.928174,49.911137,3
1698,3,1,6,5,5,1,1,5,384,57.323635,56.214659,55.660483,55.316204,55.073969,54.889371,54.740814,54.616497,54.509398,54.415058,54.330498,54.253649,54.183020,54.117506,54.056272,53.998669,53.944188,53.892420,53.843032,53.795753,53.750355,53.706649,53.664473,53.623690,53.584182,53.545846,53.508594,53.472345,53.437033,53.402596,53.368978,53.336132,53.304014,53.272583,53.241806,53.211648,53.182080,53.153075,53.124609,53.096658,53.069201,53.042219,53.015694,52.989607,52.963945,52.938692,52.913834,52.889359,52.865254,52.841507,2
1047,3,1,6,5,5,1,1,5,333,57.393942,56.420885,55.925271,55.607272,55.375668,55.193343,55.042275,54.912553,54.798214,54.695426,54.601600,54.514919,54.434065,54.358060,54.286160,54.217787,54.152488,54.089899,54.029723,53.971716,53.915676,53.861433,53.808839,53.757772,53.708121,53.659793,53.612705,53.566783,53.521960,53.478180,53.435387,53.393535,53.352579,53.312480,53.273202,53.234709,53.196972,53.159961,53.123650,53.088014,53.053028,53.018673,52.984926,52.951769,52.919183,52.887152,52.855659,52.824688,52.794225,52.764257,2
632,3,1,6,5,5,1,1,5,222,56.874251,55.798707,55.243130,54.880456,54.610989,54.395046,54.213705,54.056613,53.917495,53.792256,53.678071,53.572912,53.475273,53.384011,53.298234,53.217236,53.140448,53.067405,52.997722,52.931078,52.867197,52.805848,52.746829,52.689965,52.635102,52.582106,52.530856,52.481246,52.433181,52.386572,52.341344,52.297424,52.254747,52.213255,52.172892,52.133609,52.095359,52.058099,52.021788,51.986390,51.951869,51.918193,51.885331,51.853255,51.821937,51.791352,51.761476,51.732285,51.703758,51.675874,2
366,3,1,6,5,5,1,1,5,181,56.366077,55.255547,54.692797,54.328898,54.060660,53.847183,53.668966,53.515382,53.380030,53.258759,53.148715,53.047854,52.954657,52.867968,52.786884,52.710689,52.638801,52.570747,52.506134,52.444630,52.385955,52.329870,52.276168,52.224668,52.175214,52.127667,52.081901,52.037809,51.995289,51.954254,51.914622,51.876320,51.839280,51.803440,51.768743,51.735137,51.702572,51.671005,51.640391,51.610692,51.581871,51.553894,51.526726,51.500339,51.474702,51.449789,51.425573,51.402029,51.379135,51.356869,2
187,3,1,6,5,5,1,1,5,116,55.184127,54.069465,53.511105,53.153513,52.890414,52.680605,52.504869,52.352893,52.218533,52.097839,51.988120,51.887460,51.794442,51.707991,51.627268,51.551603,51.480455,51.413376,51.349992,51.289985,51.233084,51.179051,51.127682,51.078793,51.032222,50.987824,50.945469,50.905038,50.866422,50.829522,50.794248,50.760515,50.728245,50.697365,50.667807,50.639509,50.612411,50.586458,50.561596,50.537776,50.514952,50.493079,50.472115,50.452021,50.432759,50.414293,50.396588,50.379613,50.363337,50.347729,2
1289,5,1,6,5,5,2,3,5,396,59.703090,58.949246,58.510238,58.193570,57.940146,57.724948,57.535311,57.364034,57.206673,57.060314,56.922951,56.793143,56.669821,56.552168,56.439540,56.331423,56.227391,56.127093,56.030229,55.936541,55.845809,55.757835,55.672448,55.589493,55.508833,55.430343,55.353909,55.279430,55.206810,55.135962,55.066808,54.999272,54.933287,54.868787,54.805715,54.744014,54.683632,54.624520,54.566633,54.509926,54.454359,54.399893,54.346493,54.294123,54.242751,54.192345,54.142875,54.094315,54.046637,53.999814,4
783,5,1,6,4,5,1,2,5,290,57.272037,56.445057,56.004952,55.707162,55.479688,55.293513,55.134438,54.994503,54.868795,54.754076,54.648100,54.549255,54.456346,54.368468,54.284921,54.205153,54.128724,54.055275,53.984510,53.916186,53.850095,53.786063,53.723938,53.663592,53.604910,53.547793,53.492152,53.437910,53.384994,53.333342,53.282897,53.233604,53.185417,53.138292,53.092186,53.047062,53.002886,52.959623,52.917245,52.875720,52.835023,52.795128,52.756010,52.717646,52.680015,52.643097,52.606870,52.571317,52.536419,52.502160,4
447,5,1,6,3,5,1,3,5,166,55.931687,54.841729,54.262529,53.888111,53.615089,53.399864,53.221224,53.067652,52.932329,52.810930,52.700558,52.599180,52.505315,52.417851,52.335928,52.258864,52.186113,52.117223,52.051819,51.989585,51.930250,51.873581,51.819375,51.767453,51.717659,51.669852,51.623907,51.579711,51.537163,51.496170,51.456648,51.418520,51.381714,51.346167,51.311816,51.278608,51.246490,51.215412,51.185332,51.156205,51.127993,51.100659,51.074167,51.048485,51.023581,50.999426,50.975992,50.953254,50.931185,50.909762,4
201,4,1,6,3,5,1,2,5,136,56.921988,55.869361,55.248801,54.803615,54.451118,54.155878,53.900015,53.673359,53.469555,53.284322,53.114608,52.958132,52.813132,52.678207,52.552217,52.434218,52.323417,52.219141,52.120808,52.027915,51.940022,51.856739,51.777724,51.702668,51.631299,51.563368,51.498652,51.436950,51.378075,51.321861,51.268152,51.216808,51.167698,51.120701,51.075705,51.032608,50.991312,50.951728,50.913772,50.877367,50.842437,50.808916,50.776737,50.745839,50.716166,50.687663,50.660279,50.633965,50.608675,50.584366,3
141,4,1,6,3,5,2,1,5,106,55.681408,54.592394,53.978985,53.551005,53.218677,52.945023,52.711623,52.507925,52.327235,52.164993,52.017926,51.883601,51.760155,51.646127,51.540352,51.441887,51.349954,51.263904,51.183189,51.107343,51.035962,50.968694,50.905231,50.845300,50.788656,50.735080,50.684373,50.636356,50.590864,50.547745,50.506861,50.468083,50.431291,50.396375,50.363231,50.331762,50.301879,50.273497,50.246536,50.220922,50.196583,50.173455,50.151474,50.130581,50.110722,50.091842,50.073893,50.056827,50.040600,50.025169,3
78,4,1,6,3,5,1,2,5,77,55.912375,54.633313,53.875180,53.329263,52.899816,52.545177,52.243461,51.981651,51.751299,51.546559,51.363182,51.197962,51.048405,50.912520,50.788682,50.675546,50.571975,50.477002,50.389789,50.309609,50.235820,50.167856,50.105212,50.047438,49.994127,49.944913,49.899464,49.857479,49.818683,49.782825,49.749677,49.719028,49.690686,49.664475,49.640231,49.617805,49.597059,49.577867,49.560110,49.543680,49.528479,49.514413,49.501398,49.489354,49.478210,49.467897,49.458354,49.449522,49.441350,49.433787,3
1209,5,1,6,4,5,3,2,5,347,59.238075,58.282466,57.745870,57.379540,57.101680,56.876220,56.684633,56.516431,56.365242,56.226980,56.098901,55.979092,55.866175,55.759126,55.657165,55.559682,55.466190,55.376295,55.289667,55.206033,55.125159,55.046843,54.970910,54.897206,54.825594,54.755953,54.688174,54.622159,54.557817,54.495068,54.433837,54.374056,54.315661,54.258595,54.202803,54.148234,54.094843,54.042584,53.991418,53.941305,53.892210,53.844097,53.796936,53.750695,53.705346,53.660861,53.617214,53.574382,53.532340,53.491066,5
671,5,1,6,3,5,1,1,5,266,56.497476,55.643697,55.219544,54.946030,54.742590,54.578278,54.438753,54.316356,54.206549,54.106419,54.013990,53.927857,53.846988,53.770602,53.698092,53.628981,53.562881,53.499479,53.438512,53.379763,53.323044,53.268198,53.215088,53.163592,53.113608,53.065041,53.017810,52.971841,52.927069,52.883431,52.840876,52.799352,52.758815,52.719222,52.680535,52.642718,52.605739,52.569565,52.534168,52.499522,52.465599,52.432378,52.399834,52.367947,52.336696,52.306063,52.276029,52.246576,52.217689,52.189352,5
364,5,1,6,4,5,2,1,5,142,54.912252,53.746823,53.193869,52.867536,52.644108,52.475347,52.339471,52.225342,52.126644,52.039483,51.961298,51.890313,51.825243,51.765133,51.709250,51.657019,51.607984,51.561772,51.518080,51.476653,51.437281,51.399781,51.363998,51.329799,51.297067,51.265699,51.235605,51.206704,51.178924,51.152200,51.126472,51.101688,51.077799,51.054759,51.032527,51.011065,50.990338,50.970313,50.950958,50.932246,50.914150,50.896643,50.879703,50.863306,50.847432,50.832060,50.817172,50.802750,50.788776,50.775234,5
222,4,1,6,4,5,1,1,5,139,56.659057,55.648827,55.066021,54.646888,54.313023,54.032327,53.788761,53.573072,53.379342,53.203494,53.042565,52.894317,52.757011,52.629262,52.509947,52.398141,52.293074,52.194095,52.100649,52.012259,51.928510,51.849039,51.773528,51.701694,51.633284,51.568071,51.505851,51.446441,51.389671,51.335388,51.283451,51.233732,51.186111,51.140477,51.096729,51.054771,51.014516,50.975879,50.938784,50.903158,50.868934,50.836048,50.804438,50.774050,50.744828,50.716723,50.689686,50.663672,50.638639,50.614545,3
123,4,1,6,4,5,2,1,5,96,55.495747,54.208157,53.543508,53.110864,52.789639,52.532167,52.316085,52.129397,51.964942,51.818077,51.685593,51.565157,51.455009,51.353779,51.260374,51.173902,51.093627,51.018927,50.949274,50.884214,50.823353,50.766343,50.712880,50.662691,50.615533,50.571188,50.529458,50.490164,50.453141,50.418242,50.385328,50.354274,50.324964,50.297289,50.271150,50.246456,50.223119,50.201060,50.180204,50.160482,50.141828,50.124182,50.107486,50.091686,50.076733,50.062579,50.049180,50.036494,50.024481,50.013106,3
63,3,1,6,4,5,2,1,5,75,55.005046,53.925687,53.297710,52.849325,52.498930,52.211366,51.968232,51.758578,51.575269,51.413334,51.269136,51.139917,51.023520,50.918226,50.822636,50.735597,50.656143,50.583455,50.516836,50.455683,50.399470,50.347738,50.300083,50.256142,50.215597,50.178159,50.143570,50.111596,50.082026,50.054668,50.029347,50.005904,49.984192,49.964079,49.945442,49.928169,49.912157,49.897311,49.883543,49.870774,49.858928,49.847938,49.837740,49.828276,49.819491,49.811337,49.803767,49.796739,49.790212,49.784151,2
179,5,1,6,3,1,3,5,3,144,57.698273,56.417192,55.654634,55.111968,54.691898,54.350243,54.063159,53.816284,53.600270,53.408677,53.236865,53.081380,52.939581,52.809403,52.689205,52.577665,52.473703,52.376431,52.285106,52.199108,52.117912,52.041069,51.968197,51.898962,51.833076,51.770287,51.710374,51.653138,51.598405,51.546019,51.495837,51.447733,51.401589,51.357301,51.314771,51.273909,51.234634,51.196868,51.160541,51.125587,51.091943,51.059551,51.028358,50.998311,50.969363,50.941468,50.914582,50.888665,50.863677,50.839583,5
226,5,1,6,3,4,3,4,4,147,57.292943,56.401843,55.849301,55.438977,55.104999,54.818804,54.565972,54.338296,54.130625,53.939463,53.762290,53.597207,53.442731,53.297672,53.161059,53.032081,52.910053,52.794389,52.684584,52.580194,52.480830,52.386146,52.295835,52.209619,52.127247,52.048492,51.973146,51.901019,51.831938,51.765739,51.702275,51.641407,51.583006,51.526952,51.473134,51.421445,51.371787,51.324069,51.278201,51.234103,51.191697,51.150909,51.111670,51.073914,51.037579,51.002605,50.968937,50.936521,50.905306,50.875243,5
253,5,1,6,2,3,2,4,5,176,57.170263,56.324358,55.859317,55.530644,55.267806,55.043170,54.843823,54.662892,54.496315,54.341480,54.196581,54.060301,53.931629,53.809765,53.694056,53.583957,53.479004,53.378796,53.282986,53.191267,53.103365,53.019039,52.938068,52.860256,52.785422,52.713402,52.644047,52.577219,52.512791,52.450646,52.390674,52.332775,52.276855,52.222825,52.170604,52.120114,52.071283,52.024043,51.978329,51.934081,51.891241,51.849756,51.809574,51.770645,51.732925,51.696368,51.660933,51.626580,51.593271,51.560968,5
298,5,1,6,3,3,2,3,2,191,57.690546,56.782115,56.234509,55.842458,55.534722,55.278985,55.058306,54.862886,54.686614,54.525452,54.376597,54.238026,54.108229,53.986045,53.870562,53.761047,53.656899,53.557620,53.462789,53.372047,53.285083,53.201629,53.121445,53.044322,52.970072,52.898527,52.829533,52.762953,52.698662,52.636542,52.576489,52.518405,52.462198,52.407786,52.355089,52.304034,52.254554,52.206585,52.160065,52.114939,52.071153,52.028657,51.987403,51.947346,51.908442,51.870652,51.833937,51.798260,51.763585,51.729879,3
232,3,1,6,4,4,1,1,5,159,57.345837,56.427175,55.877741,55.476120,55.153562,54.880113,54.640425,54.425730,54.230572,54.051317,53.885399,53.730921,53.586425,53.450758,53.322983,53.202322,53.088122,52.979824,52.876946,52.779065,52.685812,52.596859,52.511912,52.430709,52.353013,52.278610,52.207305,52.138919,52.073290,52.010269,51.949716,51.891506,51.835519,51.781647,51.729787,51.679844,51.631730,51.585361,51.540660,51.497553,51.455972,51.415852,51.377132,51.339754,51.303663,51.268809,51.235141,51.202614,51.171184,51.140807,2
102,3,1,6,4,5,1,1,5,91,55.593075,54.533246,53.916267,53.481757,53.145735,52.871122,52.638581,52.436845,52.258803,52.099683,51.956123,51.825658,51.706418,51.596948,51.496082,51.402871,51.316526,51.236379,51.161862,51.092480,51.027801,50.967444,50.911069,50.858372,50.809078,50.762941,50.719734,50.679252,50.641305,50.605720,50.572339,50.541014,50.511609,50.483999,50.458067,50.433704,50.410810,50.389292,50.369063,50.350041,50.332151,50.315323,50.299489,50.284590,50.270568,50.257368,50.244940,50.233238,50.222218,50.211838,2
249,3,1,6,4,4,1,1,3,170,56.900267,56.008563,55.488963,55.117319,54.822941,54.575666,54.360322,54.168350,53.994467,53.835174,53.688014,53.551179,53.423285,53.303245,53.190178,53.083361,52.982189,52.886150,52.794804,52.707770,52.624718,52.545355,52.469423,52.396695,52.326963,52.260044,52.195770,52.133991,52.074568,52.017375,51.962296,51.909226,51.858064,51.808720,51.761109,51.715151,51.670774,51.627909,51.586489,51.546455,51.507750,51.470318,51.434110,51.399077,51.365174,51.332357,51.300585,51.269819,51.240021,51.211157,4
167,2,1,6,4,2,2,1,1,214,63.604897,62.198845,61.246598,60.498213,59.873545,59.334469,58.859189,58.433829,58.048890,57.697519,57.374576,57.076084,56.798894,56.540458,56.298686,56.071837,55.858442,55.657251,55.467186,55.287315,55.116821,54.954985,54.801170,54.654807,54.515389,54.382457,54.255595,54.134428,54.018612,53.907833,53.801801,53.700251,53.602937,53.509633,53.420127,53.334224,53.251740,53.172505,53.096361,53.023156,52.952751,52.885015,52.819823,52.757059,52.696613,52.638380,52.582264,52.528171,52.476014,52.425708,3
87,2,1,6,4,2,1,1,2,113,18.684300,18.191021,17.900536,17.698334,17.544856,17.422248,17.320986,17.235386,17.161785,17.097678,17.041277,16.991254,16.946597,16.906512,16.870364,16.837634,16.807894,16.780785,16.756002,16.733284,16.712406,16.693172,16.675413,16.658979,16.643739,16.629577,16.616389,16.604084,16.592582,16.581809,16.571700,16.562198,16.553250,16.544809,16.536834,16.529285,16.522130,16.515336,16.508876,16.502724,16.496858,16.491255,16.485898,16.480769,16.475852,16.471133,16.466598,16.462236,16.458035,16.453985,2
112,4,1,3,4,5,1,1,5,245,67.913870,65.833897,64.529598,63.580028,62.836502,62.227344,61.712519,61.267542,60.876439,60.528240,60.215097,59.931190,59.672079,59.434289,59.215041,59.012073,58.823516,58.647805,58.483611,58.329800,58.185393,58.049537,57.921487,57.800587,57.686256,57.577977,57.475289,57.377778,57.285071,57.196833,57.112758,57.032569,56.956016,56.882866,56.812911,56.745956,56.681825,56.620353,56.561389,56.504795,56.450440,56.398205,56.347978,56.299657,56.253144,56.208350,56.165191,56.123587,56.083466,56.044758,1
309,5,1,6,3,3,3,2,5,155,55.862241,54.700553,54.130004,53.766575,53.501986,53.294154,53.122898,52.977089,52.849979,52.737192,52.635739,52.543490,52.458880,52.380720,52.308088,52.240254,52.176629,52.116731,52.060159,52.006580,51.955710,51.907305,51.861158,51.817087,51.774933,51.734557,51.695836,51.658661,51.622934,51.588566,51.555479,51.523601,51.492866,51.463214,51.434592,51.406948,51.380236,51.354413,51.329439,51.305278,51.281894,51.259255,51.237330,51.216092,51.195513,51.175568,51.156233,51.137485,51.119303,51.101667,3
503,4,1,6,4,5,3,2,5,248,56.167891,54.954067,54.386915,54.050162,53.822024,53.654404,53.524363,53.419458,53.332282,53.258120,53.193807,53.137135,53.086509,53.040753,52.998977,52.960499,52.924786,52.891416,52.860053,52.830426,52.802312,52.775529,52.749925,52.725374,52.701768,52.679018,52.657046,52.635786,52.615180,52.595178,52.575736,52.556817,52.538387,52.520414,52.502873,52.485740,52.468993,52.452613,52.436581,52.420883,52.405502,52.390427,52.375644,52.361143,52.346912,52.332942,52.319225,52.305751,52.292513,52.279503,2
691,3,1,6,4,4,1,2,5,259,56.628968,55.386888,54.782831,54.416603,54.164336,53.975454,53.825656,53.701847,53.596326,53.504249,53.422402,53.348560,53.281129,53.218939,53.161103,53.106944,53.055929,53.007635,52.961722,52.917911,52.875974,52.835719,52.796984,52.759634,52.723550,52.688633,52.654793,52.621954,52.590049,52.559018,52.528808,52.499371,52.470665,52.442652,52.415296,52.388566,52.362433,52.336872,52.311857,52.287367,52.263381,52.239880,52.216846,52.194262,52.172115,52.150388,52.129069,52.108145,52.087604,52.067435,4
373,5,1,6,5,5,4,1,5,202,57.389744,56.298960,55.734673,55.360681,55.079069,54.851023,54.657872,54.489339,54.339185,54.203341,54.079003,53.964155,53.857295,53.757275,53.663195,53.574334,53.490106,53.410028,53.333695,53.260766,53.190949,53.123991,53.059674,52.997806,52.938219,52.880763,52.825304,52.771723,52.719912,52.669775,52.621221,52.574172,52.528553,52.484296,52.441339,52.399625,52.359100,52.319714,52.281421,52.244177,52.207944,52.172681,52.138355,52.104931,52.072377,52.040664,52.009763,51.979647,51.950292,51.921671,3
525,5,1,6,5,4,1,5,4,242,57.470485,56.340816,55.742001,55.345564,55.050828,54.815968,54.620209,54.451910,54.303945,54.171661,54.051856,53.942235,53.841096,53.747144,53.659364,53.576951,53.499251,53.425726,53.355928,53.289481,53.226062,53.165396,53.107244,53.051400,52.997681,52.945926,52.895995,52.847761,52.801111,52.755943,52.712168,52.669703,52.628474,52.588412,52.549457,52.511551,52.474644,52.438687,52.403638,52.369456,52.336103,52.303545,52.271750,52.240688,52.210332,52.180654,52.151631,52.123240,52.095459,52.068269,4
270,3,1,6,5,5,1,1,5,160,56.475962,55.351028,54.782272,54.409778,54.129361,53.901046,53.706287,53.535166,53.381777,53.242304,53.114130,52.995373,52.884624,52.780803,52.683057,52.590700,52.503169,52.419997,52.340790,52.265214,52.192980,52.123836,52.057564,51.993968,51.932878,51.874139,51.817612,51.763173,51.710708,51.660114,51.611295,51.564166,51.518646,51.474661,51.432142,51.391025,51.351251,51.312764,51.275512,51.239445,51.204519,51.170688,51.137913,51.106154,51.075375,51.045541,51.016618,50.988574,50.961381,50.935009,2
251,3,1,6,5,5,1,1,5,149,55.396389,54.402970,53.916981,53.606618,53.378846,53.197799,53.046573,52.916029,52.800722,52.697158,52.602969,52.516475,52.436442,52.361930,52.292212,52.226708,52.164946,52.106541,52.051170,51.998558,51.948471,51.900708,51.855092,51.811469,51.769701,51.729666,51.691255,51.654370,51.618921,51.584828,51.552016,51.520418,51.489971,51.460618,51.432306,51.404985,51.378610,51.353138,51.328528,51.304744,51.281750,51.259514,51.238004,51.217191,51.197048,51.177548,51.158667,51.140381,51.122668,51.105507,2
227,5,4,6,4,2,2,2,5,127,56.470410,55.417908,54.800589,54.357921,54.009493,53.721089,53.474795,53.259859,53.069238,52.898031,52.742691,52.600564,52.469622,52.348279,52.235278,52.129607,52.030437,51.937087,51.848986,51.765653,51.686679,51.611710,51.540442,51.472608,51.407971,51.346324,51.287480,51.231271,51.177546,51.126167,51.077008,51.029952,50.984894,50.941734,50.900380,50.860748,50.822756,50.786329,50.751397,50.717893,50.685755,50.654922,50.625339,50.596953,50.569711,50.543567,50.518474,50.494389,50.471269,50.449075,2
567,3,1,6,4,4,2,2,5,226,66.506313,65.099803,64.442713,64.041602,63.757307,63.537384,63.357731,63.205550,63.073292,62.956144,62.850854,62.755121,62.667259,62.585999,62.510357,62.439558,62.372982,62.310123,62.250562,62.193953,62.140003,62.088460,62.039113,61.991775,61.946287,61.902508,61.860313,61.819594,61.780253,61.742203,61.705365,61.669669,61.635052,61.601455,61.568826,61.537116,61.506282,61.476282,61.447079,61.418639,61.390928,61.363918,61.337580,61.311888,61.286818,61.262347,61.238454,61.215119,61.192321,61.170044,3
309,5,1,6,3,3,2,3,5,141,55.665625,54.452143,53.843293,53.451828,53.165790,52.941536,52.757992,52.603313,52.470127,52.353508,52.250007,52.157115,52.072960,51.996109,51.925447,51.860094,51.799340,51.742612,51.689435,51.639417,51.592230,51.547594,51.505272,51.465061,51.426783,51.390285,51.355433,51.322106,51.290200,51.259620,51.230283,51.202112,51.175039,51.149002,51.123944,51.099813,51.076562,51.054146,51.032526,51.011663,50.991522,50.972072,50.953282,50.935123,50.917570,50.900596,50.884179,50.868296,50.852927,50.838051,3
221,3,1,6,2,4,2,2,5,124,56.328143,55.219817,54.570725,54.108827,53.749966,53.457315,53.211019,52.998926,52.813000,52.647659,52.498886,52.363710,52.239891,52.125700,52.019785,51.921074,51.828699,51.741955,51.660257,51.583118,51.510125,51.440929,51.375226,51.312754,51.253282,51.196609,51.142553,51.090954,51.041665,50.994555,50.949503,50.906401,50.865147,50.825647,50.787815,50.751570,50.716838,50.683548,50.651633,50.621033,50.591688,50.563543,50.536545,50.510646,50.485798,50.461956,50.439079,50.417125,50.396056,50.375836,3
73,4,1,6,5,4,2,1,5,68,54.210461,52.861933,52.247670,51.868827,51.593014,51.374255,51.192574,51.037568,50.903024,50.784847,50.680140,50.586748,50.503009,50.427605,50.359465,50.297709,50.241597,50.190506,50.143900,50.101318,50.062359,50.026672,49.993946,49.963908,49.936314,49.910948,49.887613,49.866135,49.846356,49.828133,49.811336,49.795848,49.781563,49.768382,49.756217,49.744987,49.734618,49.725041,49.716194,49.708020,49.700467,49.693486,49.687033,49.681068,49.675552,49.670452,49.665734,49.661372,49.657336,49.653602,4
225,3,1,6,4,3,2,1,5,169,60.775685,59.370495,58.671640,58.239753,57.936386,57.704433,57.516340,57.357328,57.218813,57.095481,56.983866,56.881604,56.787017,56.698880,56.616268,56.538468,56.464915,56.395159,56.328826,56.265611,56.205252,56.147529,56.092251,56.039251,55.988382,55.939515,55.892533,55.847331,55.803815,55.761898,55.721501,55.682550,55.644978,55.608723,55.573726,55.539933,55.507292,55.475756,55.445279,55.415819,55.387335,55.359790,55.333146,55.307370,55.282429,55.258292,55.234929,55.212311,55.190412,55.169206,3
