98,3,1,6,3,4,2,1,5,98,59.206321,57.814787,56.843000,56.083319,55.459514,54.932046,54.477009,54.078651,53.725982,53.411009,53.127717,52.871462,52.638569,52.426076,52.231558,52.052993,51.888680,51.737169,51.597212,51.467724,51.347757,51.236476,51.133139,51.037087,50.947728,50.864531,50.787016,50.714749,50.647333,50.584410,50.525651,50.470754,50.419444,50.371468,50.326591,50.284600,50.245295,50.208494,50.174026,50.141735,50.111475,50.083112,50.056519,50.031581,50.008189,49.986243,49.965649,49.946320,49.928174,49.911137,3
82,4,1,6,4,5,1,1,3,70,54.167307,52.982574,52.368355,51.966578,51.669796,51.434528,51.239581,51.073250,50.928457,50.800614,50.686570,50.584056,50.491373,50.407202,50.330496,50.260399,50.196200,50.137298,50.083178,50.033391,49.987547,49.945298,49.906338,49.870390,49.837206,49.806561,49.778253,49.752097,49.727923,49.705578,49.684919,49.665818,49.648155,49.631822,49.616715,49.602744,49.589822,49.577871,49.566816,49.556591,49.547133,49.538385,49.530294,49.522810,49.515888,49.509485,49.503564,49.498087,49.493021,49.488337,4
91,4,1,6,3,5,1,1,5,79,55.043708,53.809826,53.130516,52.658308,52.292313,51.992985,51.740654,51.523744,51.334673,51.168128,51.020211,50.887961,50.769071,50.661704,50.564367,50.475833,50.395078,50.321235,50.253566,50.191437,50.134298,50.081669,50.033130,49.988308,49.946874,49.908535,49.873028,49.840119,49.809595,49.781266,49.754958,49.730514,49.707791,49.686658,49.666996,49.648697,49.631660,49.615793,49.601012,49.587240,49.574403,49.562437,49.551280,49.540875,49.531171,49.522118,49.513672,49.505790,49.498435,49.491571,2
172,4,1,6,3,5,1,1,5,108,55.470284,54.181148,53.508360,53.072275,52.755029,52.508069,52.307308,52.139119,51.995032,51.869420,51.758362,51.659025,51.569306,51.487609,51.412700,51.343611,51.279571,51.219956,51.164259,51.112060,51.063007,51.016804,50.973200,50.931976,50.892945,50.855942,50.820821,50.787454,50.755724,50.725529,50.696773,50.669373,50.643250,50.618333,50.594556,50.571857,50.550181,50.529475,50.509690,50.490781,50.472704,50.455420,50.438890,50.423080,50.407955,50.393484,50.379637,50.366385,50.353701,50.341561,2
125,5,1,3,5,5,1,1,5,102,55.668231,54.506092,53.857269,53.410230,53.067609,52.788691,52.552980,52.348730,52.168557,52.007490,51.862013,51.729542,51.608116,51.496213,51.392624,51.296373,51.206661,51.122821,51.044294,50.970600,50.901329,50.836125,50.774674,50.716700,50.661958,50.610227,50.561309,50.515024,50.471209,50.429713,50.390400,50.353143,50.317824,50.284334,50.252572,50.222444,50.193861,50.166739,50.141003,50.116578,50.093396,50.071392,50.050505,50.030677,50.011855,49.993986,49.977021,49.960915,49.945625,49.931107,1
69,5,1,3,5,5,1,1,5,60,54.005464,52.789130,52.109233,51.649747,51.308516,51.041057,50.824081,50.643800,50.491333,50.360611,50.247308,50.148235,50.060981,49.983684,49.914874,49.853374,49.798226,49.748640,49.703952,49.663604,49.627117,49.594078,49.564129,49.536957,49.512284,49.489867,49.469488,49.450953,49.434089,49.418740,49.404766,49.392041,49.380450,49.369891,49.360270,49.351503,49.343513,49.336229,49.329590,49.323538,49.318020,49.312988,49.308400,49.304217,49.300401,49.296922,49.293748,49.290853,49.288213,49.285804,1
67,5,1,3,5,5,1,1,5,67,55.002081,53.650255,52.845375,52.283665,51.857814,51.518636,51.239559,51.004572,50.803278,50.628560,50.475340,50.339876,50.219335,50.111518,50.014678,49.927406,49.848540,49.777111,49.712299,49.653401,49.599810,49.550996,49.506494,49.465893,49.428827,49.394971,49.364032,49.335747,49.309882,49.286221,49.264571,49.244758,49.226622,49.210019,49.194816,49.180894,49.168144,49.156465,49.145767,49.135967,49.126989,49.118763,49.111226,49.104320,49.097992,49.092192,49.086878,49.082007,49.077543,49.073452,1
104,5,1,3,3,5,1,1,5,91,55.775379,54.493517,53.772442,53.275797,52.896389,52.588512,52.328887,52.104170,51.906051,51.729019,51.569233,51.423902,51.290932,51.168698,51.055912,50.951529,50.854684,50.764650,50.680805,50.602616,50.529613,50.461383,50.397561,50.337818,50.281858,50.229414,50.180240,50.134115,50.090834,50.050210,50.012068,49.976248,49.942602,49.910993,49.881291,49.853378,49.827142,49.802479,49.779294,49.757495,49.736998,49.717723,49.699596,49.682549,49.666515,49.651433,49.637247,49.623902,49.611348,49.599539,1
94,5,1,3,3,5,1,1,5,81,54.400472,53.227443,52.647722,52.275023,52.000651,51.782486,51.600632,51.444356,51.307272,51.185282,51.075589,50.976187,50.885577,50.802600,50.726335,50.656032,50.591070,50.530924,50.475146,50.423347,50.375188,50.330369,50.288623,50.249713,50.213422,50.179556,50.147939,50.118409,50.090819,50.065033,50.040925,50.018382,49.997298,49.977573,49.959116,49.941844,49.925678,49.910545,49.896378,49.883112,49.870690,49.859057,49.848161,49.837955,49.828394,49.819437,49.811046,49.803184,49.795816,49.788913,1
91,5,1,3,4,5,1,1,5,268,36.368679,35.571313,35.279573,35.138119,35.050923,34.987488,34.936749,34.894091,34.857277,34.825032,34.796518,34.771119,34.748350,34.727815,34.709181,34.692168,34.676540,34.662096,34.648668,34.636113,34.624313,34.613165,34.602587,34.592506,34.582862,34.573607,34.564696,34.556095,34.547772,34.539702,34.531863,34.524235,34.516804,34.509553,34.502472,34.495550,34.488776,34.482143,34.475643,34.469270,34.463017,34.456880,34.450853,34.444932,34.439112,34.433391,34.427764,34.422228,34.416780,34.411418,1
81,5,1,3,4,5,1,1,5,65,54.219570,52.905517,52.233787,51.804590,51.496336,51.259362,51.069263,50.912360,50.780213,50.667226,50.569487,50.484147,50.409063,50.342579,50.283393,50.230460,50.182930,50.140103,50.101395,50.066316,50.034450,50.005441,49.978983,49.954811,49.932694,49.912429,49.893839,49.876767,49.861072,49.846631,49.833333,49.821078,49.809777,49.799349,49.789721,49.780827,49.772608,49.765009,49.757980,49.751477,49.745458,49.739885,49.734724,49.729943,49.725513,49.721407,49.717600,49.714071,49.710798,49.707762,1
130,3,1,6,5,5,1,1,5,98,55.841386,54.766425,54.147427,53.706716,53.359274,53.070109,52.821612,52.603568,52.409430,52.234698,52.076119,51.931250,51.798201,51.675474,51.561860,51.456365,51.358161,51.266546,51.180922,51.100771,51.025643,50.955139,50.888910,50.826642,50.768052,50.712887,50.660916,50.611930,50.565736,50.522158,50.481034,50.442213,50.405556,50.370934,50.338228,50.307326,50.278123,50.250521,50.224431,50.199765,50.176443,50.154392,50.133538,50.113817,50.095165,50.077524,50.060837,50.045053,50.030122,50.015998,1
115,3,1,6,3,5,1,1,5,88,55.137391,54.023854,53.413439,52.989583,52.659495,52.386682,52.153461,51.949834,51.769479,51.608062,51.462445,51.330258,51.209653,51.099158,50.997576,50.903917,50.817351,50.737174,50.662781,50.593649,50.529320,50.469393,50.413510,50.361351,50.312633,50.267096,50.224509,50.184658,50.147351,50.112411,50.079675,50.048994,50.020231,49.993259,49.967960,49.944225,49.921953,49.901051,49.881430,49.863011,49.845716,49.829476,49.814224,49.799899,49.786444,49.773804,49.761929,49.750772,49.740289,49.730439,2
134,4,1,3,4,5,1,1,5,103,55.487912,54.446559,53.881583,53.484079,53.172020,52.913789,52.693473,52.501599,52.331933,52.180111,52.042954,51.918072,51.803623,51.698166,51.600549,51.509838,51.425270,51.346209,51.272123,51.202557,51.137126,51.075492,51.017362,50.962480,50.910616,50.861565,50.815144,50.771187,50.729542,50.690070,50.652645,50.617149,50.583474,50.551518,50.521187,50.492395,50.465058,50.439100,50.414447,50.391033,50.368793,50.347667,50.327597,50.308529,50.290413,50.273200,50.256844,50.241303,50.226534,50.212500,1
127,4,1,3,4,5,1,1,5,93,55.023452,53.921287,53.346421,52.960615,52.668686,52.432847,52.234571,52.063426,51.912941,51.778816,51.658030,51.548380,51.448200,51.356199,51.271353,51.192832,51.119954,51.052149,50.988934,50.929896,50.874675,50.822959,50.774470,50.728964,50.686220,50.646041,50.608248,50.572679,50.539185,50.507630,50.477890,50.449850,50.423404,50.398453,50.374906,50.352679,50.331692,50.311872,50.293151,50.275463,50.258750,50.242955,50.228025,50.213911,50.200567,50.187949,50.176016,50.164729,50.154053,50.143954,1
80,4,1,3,5,5,1,1,5,109,60.662563,59.223154,58.283318,57.555800,56.947397,56.417978,55.946804,55.521604,55.134332,54.779301,54.452256,54.149878,53.869491,53.608885,53.366196,53.139831,52.928404,52.730702,52.545652,52.372294,52.209769,52.057300,51.914182,51.779774,51.653487,51.534783,51.423166,51.318178,51.219397,51.126431,51.038916,50.956515,50.878913,50.805816,50.736953,50.672067,50.610920,50.553290,50.498966,50.447755,50.399472,50.353945,50.311014,50.270526,50.232341,50.196324,50.162349,50.130300,50.100064,50.071538,1
44,4,1,3,5,5,1,1,5,92,61.813733,59.678340,58.331115,57.328330,56.523164,55.848269,55.266840,54.756454,54.302384,53.894399,53.525068,53.188794,52.881230,52.598911,52.339014,52.099200,51.877494,51.672211,51.481891,51.305263,51.141200,50.988706,50.846887,50.714936,50.592124,50.477789,50.371324,50.272171,50.179821,50.093800,50.013673,49.939035,49.869512,49.804756,49.744442,49.688269,49.635957,49.587243,49.541884,49.499653,49.460336,49.423736,49.389668,49.357960,49.328449,49.300988,49.275434,49.251657,49.229536,49.208956,1
165,4,1,3,5,5,1,1,5,175,65.192232,63.486305,62.376180,61.523145,60.816530,60.206526,59.666381,59.179914,58.736468,58.328561,57.950688,57.598645,57.269134,56.959508,56.667604,56.391629,56.130079,55.881674,55.645320,55.420069,55.205095,54.999675,54.803166,54.614999,54.434664,54.261703,54.095700,53.936278,53.783095,53.635834,53.494205,53.357940,53.226791,53.100527,52.978932,52.861805,52.748956,52.640208,52.535393,52.434353,52.336938,52.243006,52.152423,52.065060,51.980796,51.899513,51.821101,51.745454,51.672470,51.602052,1
48,3,1,6,5,5,1,1,5,117,66.979582,64.356006,62.592116,61.239775,60.129828,59.181337,58.349940,57.608812,56.940425,56.332581,55.776352,55.264928,54.792945,54.356060,53.950685,53.573801,53.222829,52.895539,52.589982,52.304441,52.037385,51.787446,51.553390,51.334098,51.128551,50.935819,50.755047,50.585446,50.426290,50.276905,50.136668,50.004997,49.881352,49.765230,49.656160,49.553704,49.457451,49.367018,49.282045,49.202195,49.127154,49.056627,48.990335,48.928021,48.869440,48.814363,48.762578,48.713882,48.668088,48.625018,2
94,3,1,6,5,5,1,1,5,132,61.630954,60.170602,59.192410,58.427168,57.784731,57.225039,56.726601,56.276292,55.865346,55.487530,55.138197,54.813762,54.511373,54.228712,53.963854,53.715175,53.481283,53.260975,53.053195,52.857011,52.671593,52.496198,52.330153,52.172852,52.023738,51.882307,51.748092,51.620667,51.499635,51.384631,51.275314,51.171371,51.072506,50.978444,50.888930,50.803723,50.722597,50.645343,50.571759,50.501661,50.434872,50.371226,50.310566,50.252746,50.197625,50.145071,50.094960,50.047173,50.001598,49.958130,2
104,3,1,6,5,5,1,1,5,145,65.357993,63.552002,62.354734,61.427451,60.656255,59.989359,59.398412,58.865871,58.379968,57.932367,57.516940,57.129050,56.765115,56.422313,56.098388,55.791505,55.500156,55.223078,54.959205,54.707625,54.467544,54.238269,54.019184,53.809737,53.609431,53.417810,53.234457,53.058988,52.891043,52.730287,52.576404,52.429097,52.288087,52.153105,52.023898,51.900225,51.781856,51.668568,51.560153,51.456406,51.357136,51.262155,51.171287,51.084359,51.001207,50.921674,50.845607,50.772863,50.703300,50.636784,2
49,3,1,6,5,5,1,1,5,92,61.924902,59.636840,58.286234,57.333822,56.600036,56.003799,55.502121,55.069731,54.690606,54.353965,54.052197,53.779713,53.532269,53.306550,53.099907,52.910177,52.735563,52.574547,52.425834,52.288300,52.160963,52.042958,51.933515,51.831948,51.737636,51.650019,51.568591,51.492887,51.422485,51.356996,51.296063,51.239360,51.186582,51.137451,51.091708,51.049115,51.009449,50.972506,50.938094,50.906038,50.876172,50.848346,50.822416,50.798251,50.775729,50.754737,50.735168,50.716924,50.699913,50.684051,2
319,3,1,6,5,5,1,1,5,213,60.958123,59.697722,58.941705,58.402887,57.982103,57.633837,57.334024,57.068728,56.829307,56.610093,56.407194,56.217824,56.039922,55.871922,55.712596,55.560971,55.416254,55.277791,55.145038,55.017532,54.894878,54.776735,54.662805,54.552826,54.446565,54.343817,54.244393,54.148127,54.054864,53.964466,53.876803,53.791758,53.709220,53.629088,53.551266,53.475667,53.402206,53.330805,53.261391,53.193893,53.128245,53.064386,53.002254,52.941794,52.882952,52.825676,52.769917,52.715627,52.662762,52.611279,2
33,3,1,6,5,5,1,1,5,145,65.175108,62.776320,61.140351,59.853286,58.774422,57.838515,57.009094,56.263145,55.584953,54.963196,54.389408,53.857075,53.361067,52.897273,52.462338,52.053488,51.668396,51.305086,50.961861,50.637245,50.329943,50.038806,49.762807,49.501020,49.252602,49.016784,48.792857,48.580168,48.378107,48.186108,48.003642,47.830211,47.665350,47.508617,47.359601,47.217908,47.083169,46.955035,46.833174,46.717272,46.607032,46.502172,46.402425,46.307536,46.217264,46.131381,46.049669,45.971922,45.897944,45.827549,2
135,3,1,6,5,5,1,1,5,147,62.071717,60.436410,59.409345,58.658492,58.066617,57.577856,57.161244,56.797921,56.475605,56.185886,55.922774,55.681859,55.459800,55.254010,55.062438,54.883429,54.715625,54.557896,54.409288,54.268985,54.136285,54.010577,53.891323,53.778050,53.670336,53.567802,53.470110,53.376952,53.288050,53.203152,53.122024,53.044455,52.970248,52.899224,52.831215,52.766067,52.703635,52.643785,52.586392,52.531339,52.478516,52.427819,52.379152,52.332424,52.287547,52.244442,52.203030,52.163239,52.125000,52.088246,2
331,1,1,6,5,2,1,1,1,213,60.459052,59.441608,58.842062,58.409546,58.061222,57.762063,57.494963,57.250663,57.023728,56.810738,56.609409,56.418129,56.235711,56.061240,55.893992,55.733373,55.578888,55.430114,55.286685,55.148280,55.014614,54.885430,54.760501,54.639615,54.522582,54.409226,54.299386,54.192910,54.089659,53.989504,53.892322,53.797998,53.706426,53.617504,53.531135,53.447230,53.365703,53.286471,53.209457,53.134588,53.061792,52.991002,52.922154,52.855186,52.790039,52.726657,52.664984,52.604969,52.546562,52.489715,2
126,3,1,6,5,5,1,1,5,349,66.058733,63.468030,61.734475,60.444514,59.426242,58.590186,57.884373,57.276169,56.743770,56.271870,55.849284,55.467578,55.120225,54.802069,54.508968,54.237542,53.985005,53.749036,53.527683,53.319296,53.122466,52.935990,52.758829,52.590087,52.428984,52.274841,52.127062,51.985124,51.848566,51.716976,51.589992,51.467285,51.348562,51.233558,51.122032,51.013763,50.908550,50.806206,50.706558,50.609446,50.514718,50.422232,50.331853,50.243455,50.156914,50.072114,49.988943,49.907291,49.827055,49.748132,2
48,3,1,6,5,5,1,1,5,74,56.966111,55.890526,55.099107,54.457597,53.917653,53.453897,53.050539,52.696696,52.384350,52.107318,51.860674,51.640404,51.443174,51.266178,51.107031,50.963685,50.834373,50.717556,50.611894,50.516209,50.429466,50.350751,50.279254,50.214257,50.155122,50.101279,50.052218,50.007486,49.966673,49.929415,49.895382,49.864278,49.835837,49.809817,49.786001,49.764193,49.744215,49.725906,49.709120,49.693724,49.679598,49.666634,49.654730,49.643798,49.633754,49.624525,49.616040,49.608238,49.601063,49.594461,2
63,5,1,6,4,4,2,2,5,376,63.053624,61.130254,59.730460,58.620001,57.698237,56.910258,56.222449,55.612717,55.065784,54.570652,54.119132,53.704952,53.323188,52.969892,52.641837,52.336346,52.051163,51.784366,51.534302,51.299529,51.078788,50.870963,50.675064,50.490207,50.315595,50.150512,49.994306,49.846385,49.706209,49.573283,49.447151,49.327395,49.213629,49.105494,49.002658,48.904814,48.811675,48.722973,48.638460,48.557901,48.481080,48.407792,48.337845,48.271059,48.207265,48.146305,48.088029,48.032295,47.978972,47.927934,3
83,5,1,6,5,4,2,2,5,133,62.714373,61.339056,60.322765,59.487782,58.771180,58.140736,57.576991,57.067023,56.601693,56.174231,55.779452,55.413270,55.072398,54.754136,54.456238,54.176802,53.914206,53.667044,53.434092,53.214271,53.006624,52.810297,52.624521,52.448602,52.281911,52.123872,51.973958,51.831686,51.696608,51.568313,51.446417,51.330564,51.220423,51.115685,51.016060,50.921278,50.831085,50.745243,50.663527,50.585728,50.511646,50.441093,50.373895,50.309882,50.248899,50.190795,50.135430,50.082669,50.032386,49.984462,3
40,4,1,6,2,3,2,2,5,85,59.251050,57.374323,56.207376,55.356434,54.683683,54.125337,53.647282,53.229376,52.858769,52.526729,52.227010,51.954944,51.706927,51.480086,51.272080,51.080958,50.905068,50.742989,50.593483,50.455461,50.327957,50.210107,50.101132,50.000329,49.907059,49.820740,49.740837,49.666865,49.598374,49.534951,49.476218,49.421825,49.371447,49.324787,49.281568,49.241536,49.204455,49.170106,49.138288,49.108813,49.081509,49.056214,49.032781,49.011072,48.990959,48.972326,48.955061,48.939065,48.924244,48.910511,3
56,5,1,6,4,4,2,2,5,109,62.379854,60.617622,59.410895,58.462650,57.671418,56.988640,56.386660,55.847969,55.360673,54.916286,54.508512,54.132531,53.784549,53.461512,53.160905,52.880624,52.618878,52.374119,52.144998,51.930324,51.729033,51.540174,51.362886,51.196387,51.039963,50.892957,50.754768,50.624837,50.502649,50.387724,50.279618,50.177914,50.082225,49.992190,49.907468,49.827742,49.752715,49.682108,49.615658,49.553120,49.494263,49.438869,49.386734,49.337667,49.291485,49.248021,49.207113,49.168611,49.132374,49.098269,3
251,4,1,6,3,4,2,2,5,196,60.256546,58.779118,57.937006,57.366515,56.939937,56.599706,56.316118,56.072302,55.857929,55.666274,55.492732,55.334016,55.187695,55.051920,54.925246,54.806525,54.694823,54.589375,54.489539,54.394776,54.304623,54.218686,54.136619,54.058121,53.982929,53.910808,53.841550,53.774968,53.710896,53.649181,53.589688,53.532291,53.476878,53.423344,53.371594,53.321540,53.273101,53.226202,53.180772,53.136747,53.094067,53.052674,53.012516,52.973543,52.935708,52.898968,52.863281,52.828607,52.794910,52.762155,2
114,4,1,6,5,4,2,2,5,155,63.392725,61.878931,60.900921,60.148076,59.522180,58.979420,58.496273,58.058547,57.656966,57.285109,56.938327,56.613140,56.306864,56.017384,55.742998,55.482309,55.234155,54.997556,54.771670,54.555771,54.349221,54.151458,53.961980,53.780334,53.606111,53.438937,53.278470,53.124393,52.976413,52.834257,52.697668,52.566409,52.440252,52.318986,52.202408,52.090330,51.982569,51.878953,51.779318,51.683508,51.591374,51.502772,51.417567,51.335626,51.256825,51.181044,51.108166,51.038083,50.970686,50.905875,3
93,3,1,6,5,4,2,2,5,120,59.713431,58.459182,57.658830,57.048577,56.544501,56.109782,55.725037,55.378789,55.063639,54.774491,54.507644,54.260289,54.030215,53.815631,53.615051,53.427219,53.251054,53.085616,52.930076,52.783699,52.645825,52.515862,52.393271,52.277563,52.168291,52.065044,51.967445,51.875146,51.787824,51.705180,51.626938,51.552840,51.482645,51.416129,51.353082,51.293310,51.236629,51.182867,51.131863,51.083466,51.037534,50.993933,50.952539,50.913232,50.875902,50.840445,50.806760,50.774756,50.744343,50.715440,3
113,5,1,6,5,5,1,1,5,748,117.710251,114.629785,112.557256,110.969665,109.683896,108.608674,107.690341,106.894109,106.195870,105.578083,105.027495,104.533801,104.088797,103.685829,103.319424,102.985025,102.678796,102.397490,102.138333,101.898942,101.677263,101.471514,101.280141,101.101790,100.935270,100.779531,100.633648,100.496799,100.368254,100.247359,100.133530,100.026244,99.925027,99.829451,99.739130,99.653712,99.572875,99.496326,99.423795,99.355037,99.289823,99.227942,99.169202,99.113420,99.060430,99.010076,98.962212,98.916702,98.873421,98.832247,5
91,4,1,6,5,5,1,1,5,129,63.025553,61.582611,60.566270,59.742746,59.037920,58.417304,57.861265,57.357191,56.896318,56.472220,56.079993,55.715776,55.376459,55.059483,54.762710,54.484322,54.222761,53.976671,53.744863,53.526285,53.320000,53.125164,52.941017,52.766868,52.602086,52.446092,52.298357,52.158388,52.025731,51.899966,51.780701,51.667569,51.560230,51.458366,51.361676,51.269882,51.182721,51.099944,51.021320,50.946630,50.875668,50.808239,50.744160,50.683258,50.625370,50.570340,50.518022,50.468280,50.420981,50.376003,3
212,3,1,6,4,3,3,1,5,155,57.504291,56.356167,55.592319,55.004865,54.527414,54.127893,53.787262,53.492907,53.235891,53.009597,52.808955,52.629985,52.469505,52.324924,52.194110,52.075290,51.966975,51.867904,51.777006,51.693360,51.616177,51.544773,51.478551,51.416995,51.359650,51.306118,51.256045,51.209122,51.165073,51.123653,51.084641,51.047843,51.013083,50.980204,50.949062,50.919530,50.891491,50.864841,50.839482,50.815328,50.792299,50.770323,50.749332,50.729265,50.710067,50.691684,50.674070,50.657181,50.640975,50.625414,3
43,4,1,6,5,5,1,1,5,59,56.666493,55.052239,53.890826,52.984066,52.254171,51.656678,51.162032,50.749088,50.402047,50.108775,49.859756,49.647422,49.465678,49.309579,49.175072,49.058824,48.958073,48.870519,48.794243,48.727631,48.669328,48.618184,48.573228,48.533633,48.498693,48.467805,48.440451,48.416189,48.394633,48.375453,48.358363,48.343114,48.329490,48.317303,48.306387,48.296600,48.287815,48.279921,48.272821,48.266429,48.260669,48.255474,48.250786,48.246551,48.242723,48.239260,48.236125,48.233286,48.230712,48.228378,4
62,3,1,6,5,5,1,1,5,100,60.157471,58.716568,57.783300,57.056748,56.449041,55.922087,55.455497,55.036810,54.657666,54.312061,53.995462,53.704311,53.435737,53.187364,52.957195,52.743523,52.544874,52.359960,52.187644,52.026920,51.876886,51.736735,51.605735,51.483224,51.368598,51.261308,51.160848,51.066754,50.978598,50.895987,50.818556,50.745966,50.677906,50.614082,50.554225,50.498083,50.445419,50.396016,50.349668,50.306184,50.265386,50.227106,50.191187,50.157484,50.125858,50.096183,50.068336,50.042206,50.017686,49.994678,3
59,3,1,6,5,5,1,1,5,90,59.444143,57.541063,56.475731,55.731419,55.154835,54.681374,54.278366,53.927172,53.616135,53.337429,53.085502,52.856248,52.646525,52.453869,52.276298,52.112194,51.960209,51.819204,51.688203,51.566360,51.452935,51.347270,51.248780,51.156936,51.071261,50.991320,50.916714,50.847078,50.782073,50.721388,50.664733,50.611840,50.562458,50.516357,50.473317,50.433139,50.395631,50.360619,50.327938,50.297433,50.268961,50.242387,50.217586,50.194441,50.172840,50.152683,50.133872,50.116319,50.099939,50.084655,3
40,2,1,6,5,5,1,1,5,85,59.251050,57.374323,56.207376,55.356434,54.683683,54.125337,53.647282,53.229376,52.858769,52.526729,52.227010,51.954944,51.706927,51.480086,51.272080,51.080958,50.905068,50.742989,50.593483,50.455461,50.327957,50.210107,50.101132,50.000329,49.907059,49.820740,49.740837,49.666865,49.598374,49.534951,49.476218,49.421825,49.371447,49.324787,49.281568,49.241536,49.204455,49.170106,49.138288,49.108813,49.081509,49.056214,49.032781,49.011072,48.990959,48.972326,48.955061,48.939065,48.924244,48.910511,3
62,2,1,6,4,5,1,1,5,548,43.591674,43.188001,42.984157,42.828951,42.687655,42.552486,42.422369,42.297564,42.178313,42.064600,41.956210,41.852818,41.754059,41.659576,41.569038,41.482153,41.398666,41.318356,41.241034,41.166533,41.094709,41.025431,40.958583,40.894056,40.831750,40.771571,40.713429,40.657237,40.602914,40.550379,40.499554,40.450364,40.402736,40.356599,40.311883,40.268523,40.226452,40.185609,40.145931,40.107361,40.069842,40.033319,39.997739,39.963052,39.929210,39.896164,39.863872,39.832288,39.801374,39.771088,3
