98,3,1,6,3,4,2,1,5,98,59.206321,57.814787,56.843000,56.083319,55.459514,54.932046,54.477009,54.078651,53.725982,53.411009,53.127717,52.871462,52.638569,52.426076,52.231558,52.052993,51.888680,51.737169,51.597212,51.467724,51.347757,51.236476,51.133139,51.037087,50.947728,50.864531,50.787016,50.714749,50.647333,50.584410,50.525651,50.470754,50.419444,50.371468,50.326591,50.284600,50.245295,50.208494,50.174026,50.141735,50.111475,50.083112,50.056519,50.031581,50.008189,49.986243,49.965649,49.946320,49.928174,49.911137,3
113,3,1,6,5,5,1,1,5,748,117.710251,114.629785,112.557256,110.969665,109.683896,108.608674,107.690341,106.894109,106.195870,105.578083,105.027495,104.533801,104.088797,103.685829,103.319424,102.985025,102.678796,102.397490,102.138333,101.898942,101.677263,101.471514,101.280141,101.101790,100.935270,100.779531,100.633648,100.496799,100.368254,100.247359,100.133530,100.026244,99.925027,99.829451,99.739130,99.653712,99.572875,99.496326,99.423795,99.355037,99.289823,99.227942,99.169202,99.113420,99.060430,99.010076,98.962212,98.916702,98.873421,98.832247,3
45,2,1,6,3,5,1,1,5,73,57.487630,56.332656,55.505071,54.836271,54.271949,53.786046,53.362813,52.991347,52.663488,52.372841,52.114255,51.883495,51.677031,51.491888,51.325535,51.175804,51.040822,50.918966,50.808822,50.709149,50.618858,50.536989,50.462690,50.395208,50.333872,50.278084,50.227309,50.181070,50.138938,50.100529,50.065495,50.033527,50.004343,49.977690,49.953339,49.931083,49.910735,49.892125,49.875099,49.859517,49.845254,49.832193,49.820231,49.809272,49.799229,49.790024,49.781586,49.773848,49.766750,49.760240,2
341,4,1,6,4,5,2,1,5,161,56.052617,55.015006,54.474692,54.118975,53.852561,53.637421,53.455448,53.296805,53.155575,53.027917,52.911190,52.803491,52.703405,52.609849,52.521974,52.439102,52.360683,52.286264,52.215467,52.147973,52.083507,52.021834,51.962750,51.906074,51.851647,51.799328,51.748990,51.700519,51.653811,51.608773,51.565318,51.523367,51.482849,51.443696,51.405846,51.369241,51.333827,51.299555,51.266378,51.234250,51.203132,51.172983,51.143766,51.115448,51.087994,51.061373,51.035557,51.010516,50.986223,50.962653,2
114,3,1,6,4,5,1,1,5,100,56.305952,55.190852,54.537139,54.061265,53.682060,53.365538,53.093711,52.855643,52.644099,52.454024,52.281741,52.124491,51.980152,51.847054,51.723857,51.609467,51.502979,51.403631,51.310774,51.223850,51.142372,51.065913,50.994094,50.926576,50.863057,50.803261,50.746940,50.693865,50.643828,50.596638,50.552118,50.510103,50.470443,50.432996,50.397633,50.364229,50.332671,50.302853,50.274675,50.248043,50.222869,50.199070,50.176570,50.155296,50.135179,50.116155,50.098163,50.081146,50.065050,50.049825,2
463,3,1,6,5,5,1,1,5,201,56.034561,54.980704,54.439498,54.094674,53.845766,53.651425,53.491665,53.355620,53.236826,53.131149,53.035796,52.948789,52.868676,52.794358,52.724984,52.659881,52.598508,52.540424,52.485263,52.432721,52.382541,52.334506,52.288428,52.244146,52.201519,52.160426,52.120759,52.082423,52.045332,52.009413,51.974597,51.940824,51.908039,51.876191,51.845236,51.815132,51.785840,51.757327,51.729558,51.702505,51.676140,51.650436,51.625369,51.600916,51.577057,51.553770,51.531038,51.508842,51.487166,51.465993,2
96,3,1,6,5,5,1,1,5,90,55.307543,54.066463,53.438793,53.030931,52.727783,52.484399,52.279540,52.101725,51.944112,51.802321,51.673388,51.555216,51.446262,51.345353,51.251571,51.164178,51.082568,51.006233,50.934736,50.867701,50.804797,50.745728,50.690230,50.638063,50.589008,50.542867,50.499454,50.458600,50.420147,50.383949,50.349869,50.317781,50.287566,50.259111,50.232314,50.207077,50.183307,50.160919,50.139832,50.119970,50.101261,50.083639,50.067040,50.051405,50.036677,50.022805,50.009737,49.997429,49.985835,49.974914,2
134,3,1,6,5,5,1,1,5,106,56.305317,55.047657,54.342155,53.861076,53.498869,53.209203,52.968054,52.761601,52.581269,52.421412,52.278119,52.148563,52.030629,51.922680,51.823422,51.731807,51.646971,51.568192,51.494859,51.426449,51.362510,51.302647,51.246516,51.193812,51.144264,51.097631,51.053696,51.012264,50.973160,50.936223,50.901308,50.868283,50.837026,50.807425,50.779379,50.752792,50.727578,50.703655,50.680948,50.659388,50.638910,50.619453,50.600961,50.583381,50.566664,50.550763,50.535635,50.521239,50.507537,50.494493,2
286,3,1,6,5,5,1,1,5,137,55.076699,53.819643,53.261644,52.935909,52.712279,52.542708,52.405706,52.290206,52.189882,52.100837,52.020518,51.947179,51.879576,51.816792,51.758135,51.703066,51.651161,51.602076,51.555528,51.511281,51.469138,51.428928,51.390505,51.353741,51.318524,51.284754,51.252342,51.221208,51.191279,51.162492,51.134784,51.108103,51.082396,51.057617,51.033723,51.010674,50.988433,50.966963,50.946232,50.926209,50.906866,50.888174,50.870108,50.852643,50.835756,50.819424,50.803628,50.788347,50.773562,50.759255,2
1197,3,1,6,5,5,1,1,5,272,55.746795,54.634009,54.107097,53.796561,53.586957,53.431886,53.309570,53.208560,53.122283,53.046692,52.979150,52.917863,52.861562,52.809323,52.760454,52.714429,52.670839,52.629358,52.589727,52.551735,52.515208,52.480003,52.445997,52.413090,52.381192,52.350229,52.320135,52.290853,52.262332,52.234529,52.207402,52.180917,52.155042,52.129747,52.105006,52.080795,52.057093,52.033878,52.011132,51.988838,51.966979,51.945541,51.924509,51.903869,51.883611,51.863721,51.844189,51.825005,51.806158,51.787639,2
336,3,1,6,5,5,1,1,5,171,55.782159,54.711567,54.200206,53.879712,53.647313,53.464119,53.312102,53.181577,53.066759,52.963914,52.870498,52.784701,52.705195,52.630981,52.561291,52.495524,52.433203,52.373941,52.317425,52.263393,52.211629,52.161947,52.114191,52.068225,52.023931,51.981206,51.939957,51.900103,51.861570,51.824293,51.788210,51.753266,51.719412,51.686599,51.654786,51.623930,51.593995,51.564945,51.536747,51.509370,51.482784,51.456960,51.431873,51.407498,51.383809,51.360785,51.338404,51.316644,51.295486,51.274910,2
1740,3,1,6,5,5,1,1,5,346,56.066533,55.074301,54.610536,54.335095,54.145808,54.002837,53.887850,53.791297,53.707699,53.633661,53.566957,53.506049,53.449840,53.397517,53.348464,53.302204,53.258357,53.216620,53.176745,53.138526,53.101792,53.066399,53.032222,52.999156,52.967110,52.936005,52.905769,52.876343,52.847672,52.819708,52.792407,52.765731,52.739645,52.714119,52.689122,52.664630,52.640618,52.617065,52.593952,52.571259,52.548969,52.527068,52.505540,52.484372,52.463551,52.443066,52.422905,52.403058,52.383515,52.364268,2
259,3,1,6,5,5,1,1,5,154,56.868796,55.608676,54.971683,54.559789,54.255163,54.011266,53.806121,53.627919,53.469666,53.326895,53.196579,53.076570,52.965278,52.861496,52.764275,52.672856,52.586622,52.505057,52.427730,52.354274,52.284370,52.217744,52.154153,52.093386,52.035252,51.979581,51.926222,51.875036,51.825898,51.778694,51.733320,51.689680,51.647684,51.607253,51.568308,51.530782,51.494606,51.459721,51.426069,51.393596,51.362251,51.331988,51.302760,51.274527,51.247247,51.220883,51.195399,51.170761,51.146936,51.123894,2
1666,3,1,6,5,5,1,1,5,340,56.258051,55.301468,54.838688,54.554990,54.354142,54.198425,54.070446,53.961102,53.865122,53.779206,53.701153,53.629421,53.562890,53.500721,53.442267,53.387019,53.334571,53.284592,53.236812,53.191002,53.146972,53.104560,53.063627,53.024052,52.985732,52.948574,52.912498,52.877432,52.843314,52.810085,52.777694,52.746096,52.715248,52.685113,52.655654,52.626841,52.598644,52.571036,52.543991,52.517487,52.491502,52.466016,52.441010,52.416467,52.392369,52.368703,52.345453,52.322605,52.300147,52.278066,2
1218,5,1,6,5,5,4,1,5,153,56.269706,55.293661,54.747716,54.368873,54.075474,53.833443,53.625876,53.443293,53.279852,53.131677,52.996043,52.870947,52.754863,52.646597,52.545195,52.449875,52.359994,52.275011,52.194468,52.117974,52.045191,51.975825,51.909618,51.846344,51.785800,51.727808,51.672206,51.618849,51.567606,51.518358,51.470996,51.425420,51.381539,51.339269,51.298531,51.259254,51.221369,51.184814,51.149532,51.115466,51.082565,51.050782,51.020070,50.990387,50.961692,50.933946,50.907113,50.881159,50.856051,50.831758,3
328,3,1,6,5,5,1,1,5,143,56.285920,55.276919,54.730565,54.356019,54.064665,53.821585,53.610435,53.422450,53.252385,53.096821,52.953371,52.820285,52.696222,52.580124,52.471134,52.368540,52.271746,52.180239,52.093580,52.011382,51.933307,51.859055,51.788356,51.720970,51.656681,51.595291,51.536623,51.480513,51.426812,51.375383,51.326101,51.278849,51.233519,51.190012,51.148237,51.108105,51.069538,51.032460,50.996802,50.962497,50.929484,50.897706,50.867107,50.837636,50.809245,50.781888,50.755523,50.730107,50.705602,50.681971,2
297,5,1,6,3,5,2,3,5,149,56.270249,55.239808,54.675257,54.289669,53.994809,53.753914,53.548681,53.368834,53.208088,53.062333,52.928747,52.805304,52.690498,52.583177,52.482436,52.387549,52.297921,52.213056,52.132536,52.056003,51.983149,51.913702,51.847424,51.784104,51.723551,51.665596,51.610084,51.556875,51.505840,51.456861,51.409831,51.364649,51.321223,51.279465,51.239297,51.200642,51.163431,51.127598,51.093082,51.059823,51.027768,50.996865,50.967065,50.938323,50.910593,50.883836,50.858012,50.833084,50.809015,50.785774,4
311,5,1,6,5,5,1,3,5,126,55.275980,54.142804,53.569369,53.201328,52.931444,52.717455,52.539378,52.386357,52.251852,52.131616,52.022741,51.923146,51.831298,51.746037,51.666464,51.591868,51.521680,51.455434,51.392746,51.333292,51.276799,51.223032,51.171786,51.122884,51.076169,51.031501,50.988755,50.947819,50.908591,50.870978,50.834895,50.800265,50.767016,50.735081,50.704398,50.674910,50.646562,50.619305,50.593091,50.567875,50.543615,50.520272,50.497807,50.476185,50.455373,50.435337,50.416047,50.397475,50.379592,50.362371,4
229,5,1,6,3,5,1,2,5,158,57.150268,56.159287,55.589741,55.183631,54.861042,54.589430,54.352755,54.141879,53.951024,53.776260,53.614776,53.464484,53.323789,53.191443,53.066453,52.948011,52.835457,52.728240,52.625894,52.528026,52.434296,52.344410,52.258111,52.175173,52.095394,52.018595,51.944614,51.873306,51.804538,51.738189,51.674147,51.612310,51.552582,51.494875,51.439107,51.385200,51.333081,51.282683,51.233941,51.186793,51.141183,51.097055,51.054356,51.013037,50.973051,50.934351,50.896895,50.860640,50.825547,50.791577,3
250,5,1,6,5,1,1,2,5,86,54.239506,53.184156,52.653260,52.305141,52.044829,51.835780,51.660631,51.509810,51.377463,51.259733,51.153931,51.058100,50.970760,50.890760,50.817183,50.749282,50.686441,50.628141,50.573942,50.523465,50.476382,50.432406,50.391285,50.352793,50.316731,50.282919,50.251195,50.221412,50.193436,50.167147,50.142431,50.119186,50.097319,50.076740,50.057370,50.039134,50.021962,50.005788,49.990553,49.976201,49.962678,49.949935,49.937927,49.926609,49.915942,49.905888,49.896410,49.887475,49.879052,49.871112,3
109,5,1,6,4,5,2,3,5,84,54.973099,53.981157,53.407597,53.000736,52.679252,52.409750,52.176134,51.969551,51.784554,51.617475,51.465659,51.327080,51.200132,51.083505,50.976104,50.877003,50.785406,50.700622,50.622046,50.549145,50.481443,50.418519,50.359991,50.305518,50.254790,50.207524,50.163465,50.122379,50.084050,50.048283,50.014896,49.983722,49.954609,49.927413,49.902003,49.878259,49.856067,49.835322,49.815928,49.797794,49.780837,49.764978,49.750145,49.736269,49.723289,49.711146,49.699783,49.689152,49.679203,49.669893,3
101,4,1,6,4,4,1,2,5,92,57.015845,55.795494,54.992605,54.383430,53.891415,53.479744,53.127170,52.820027,52.548907,52.307034,52.089370,51.892079,51.712183,51.547329,51.395631,51.255557,51.125844,51.005438,50.893451,50.789122,50.691796,50.600900,50.515931,50.436441,50.362032,50.292342,50.227046,50.165845,50.108468,50.054663,50.004201,49.956866,49.912463,49.870805,49.831722,49.795053,49.760649,49.728371,49.698086,49.669674,49.643018,49.618012,49.594554,49.572549,49.551908,49.532548,49.514390,49.497360,49.481389,49.466412,3
99,4,1,6,5,5,2,1,5,62,54.652645,53.640017,52.945443,52.414582,51.987731,51.634619,51.337100,51.083097,50.864041,50.673588,50.506910,50.360241,50.230594,50.115560,50.013167,49.921783,49.840043,49.766788,49.701034,49.641932,49.588748,49.540841,49.497651,49.458686,49.423510,49.391736,49.363022,49.337063,49.313585,49.292343,49.273120,49.255718,49.239962,49.225691,49.212764,49.201052,49.190438,49.180818,49.172097,49.164191,49.157021,49.150518,49.144620,49.139269,49.134415,49.130009,49.126011,49.122382,49.119088,49.116097,3
40,3,1,6,3,5,1,2,5,82,54.911499,54.051364,53.516021,53.107023,52.769474,52.481090,52.230119,52.009162,51.813024,51.637813,51.480489,51.338616,51.210201,51.093591,50.987400,50.890453,50.801744,50.720410,50.645701,50.576967,50.513635,50.455202,50.401223,50.351305,50.305095,50.262278,50.222572,50.185722,50.151500,50.119697,50.090124,50.062611,50.037001,50.013152,49.990932,49.970222,49.950913,49.932903,49.916100,49.900417,49.885777,49.872106,49.859338,49.847408,49.836261,49.825842,49.816103,49.806996,49.798480,49.790514,3
89,3,1,6,2,4,3,3,5,66,53.401555,52.564904,52.118569,51.802832,51.552188,51.342211,51.161252,51.002706,50.862336,50.737162,50.624960,50.523987,50.432836,50.350342,50.275525,50.207550,50.145696,50.089338,50.037928,49.990985,49.948083,49.908844,49.872929,49.840038,49.809900,49.782272,49.756932,49.733684,49.712347,49.692758,49.674770,49.658247,49.643067,49.629118,49.616298,49.604514,49.593680,49.583719,49.574559,49.566135,49.558387,49.551261,49.544705,49.538674,49.533125,49.528020,49.523323,49.519000,49.515023,49.511362,3
69,3,1,6,3,5,1,2,5,362,56.242662,55.228435,54.751579,54.469185,54.276520,54.132083,54.016553,53.919825,53.836119,53.761895,53.694860,53.633455,53.576583,53.523443,53.473436,53.426101,53.381076,53.338075,53.296862,53.257246,53.219066,53.182188,53.146498,53.111896,53.078298,53.045631,53.013829,52.982836,52.952600,52.923076,52.894225,52.866009,52.838396,52.811355,52.784861,52.758887,52.733411,52.708412,52.683871,52.659769,52.636091,52.612820,52.589943,52.567445,52.545315,52.523541,52.502111,52.481015,52.460243,52.439785,3
1589,2,1,6,2,5,2,1,5,399,57.144158,56.318648,55.898337,55.621465,55.413599,55.245420,55.102848,54.978142,54.866620,54.765248,54.671956,54.585270,54.504109,54.427653,54.355268,54.286451,54.220798,54.157976,54.097709,54.039763,53.983939,53.930066,53.877994,53.827593,53.778745,53.731350,53.685313,53.640553,53.596994,53.554569,53.513216,53.472878,53.433504,53.395046,53.357460,53.320705,53.284745,53.249544,53.215070,53.181294,53.148186,53.115720,53.083873,53.052621,53.021942,52.991816,52.962224,52.933148,52.904570,52.876476,3
1301,2,1,6,5,5,1,2,5,173,55.845469,54.709410,54.135474,53.772949,53.512284,53.309354,53.142991,53.001646,52.878402,52.768824,52.669920,52.579588,52.496300,52.418916,52.346565,52.278568,52.214385,52.153578,52.095790,52.040725,51.988132,51.937801,51.889548,51.843217,51.798672,51.755790,51.714467,51.674606,51.636123,51.598941,51.562991,51.528209,51.494538,51.461926,51.430322,51.399683,51.369966,51.341133,51.313147,51.285975,51.259585,51.233947,51.209034,51.184819,51.161276,51.138383,51.116117,51.094456,51.073381,51.052873,3
423,2,1,6,2,4,1,1,5,138,55.485960,54.420686,53.867788,53.507427,53.240670,53.027776,52.849765,52.696305,52.561178,52.440342,52.331012,52.231178,52.139336,52.054332,51.975257,51.901379,51.832105,51.766941,51.705475,51.647358,51.592293,51.540022,51.490321,51.442994,51.397869,51.354794,51.313630,51.274256,51.236561,51.200444,51.165816,51.132592,51.100697,51.070060,51.040617,51.012307,50.985076,50.958872,50.933646,50.909353,50.885952,50.863403,50.841668,50.820713,50.800505,50.781012,50.762205,50.744056,50.726540,50.709629,3
303,5,1,6,5,5,3,1,5,160,55.345452,54.395093,53.905818,53.585390,53.347305,53.156696,52.996725,52.858177,52.735520,52.625188,52.524752,52.432481,52.347090,52.267604,52.193255,52.123431,52.057634,51.995451,51.936534,51.880589,51.827365,51.776642,51.728230,51.681960,51.637684,51.595269,51.554596,51.515558,51.478059,51.442009,51.407328,51.373944,51.341787,51.310797,51.280913,51.252084,51.224260,51.197393,51.171441,51.146362,51.122120,51.098678,51.076002,51.054061,51.032825,51.012266,50.992357,50.973072,50.954388,50.936282,5
364,5,1,6,5,5,2,1,5,119,55.303216,54.260931,53.724159,53.370669,53.103566,52.885341,52.698677,52.534395,52.387076,52.253245,52.130522,52.017194,51.911974,51.813862,51.722060,51.635917,51.554889,51.478519,51.406411,51.338225,51.273661,51.212455,51.154372,51.099202,51.046753,50.996855,50.949351,50.904098,50.860964,50.819830,50.780584,50.743122,50.707351,50.673180,50.640528,50.609317,50.579474,50.550933,50.523630,50.497505,50.472501,50.448567,50.425653,50.403710,50.382695,50.362566,50.343283,50.324807,50.307103,50.290137,5
210,4,1,6,5,5,1,1,5,150,56.528609,55.518333,54.971192,54.594704,54.302722,54.060867,53.852386,53.667894,53.501602,53.349682,53.209473,53.079049,52.956969,52.842125,52.733647,52.630837,52.533123,52.440032,52.351168,52.266192,52.184813,52.106779,52.031871,51.959893,51.890673,51.824055,51.759900,51.698082,51.638486,51.581007,51.525548,51.472020,51.420340,51.370430,51.322219,51.275639,51.230627,51.187122,51.145069,51.104414,51.065105,51.027095,50.990338,50.954789,50.920407,50.887152,50.854985,50.823869,50.793770,50.764652,4
243,4,1,6,5,5,1,1,5,80,54.432314,53.187050,52.608067,52.258143,52.009416,51.814498,51.652621,51.513364,51.390875,51.281546,51.182975,51.093460,51.011728,50.936794,50.867867,50.804295,50.745533,50.691117,50.640647,50.593773,50.550189,50.509623,50.471832,50.436600,50.403730,50.373046,50.344388,50.317609,50.292575,50.269164,50.247263,50.226769,50.207586,50.189627,50.172809,50.157057,50.142301,50.128476,50.115521,50.103380,50.092000,50.081333,50.071333,50.061957,50.053167,50.044924,50.037194,50.029945,50.023146,50.016769,4
106,4,1,6,5,5,2,1,5,99,56.068845,55.290453,54.734257,54.278734,53.888679,53.547491,53.245238,52.975137,52.732178,52.512481,52.312939,52.131014,51.964598,51.811923,51.671486,51.542004,51.422372,51.311630,51.208944,51.113581,51.024895,50.942316,50.865334,50.793497,50.726396,50.663666,50.604976,50.550026,50.498544,50.450282,50.405013,50.362530,50.322641,50.285173,50.249963,50.216863,50.185735,50.156452,50.128896,50.102956,50.078532,50.055529,50.033859,50.013439,49.994192,49.976049,49.958941,49.942807,49.927588,49.913229,4
105,4,1,6,5,5,1,1,5,76,55.002949,53.699498,52.975755,52.495603,52.143865,51.869720,51.647067,51.460951,51.302066,51.164241,51.043185,50.935796,50.839762,50.753314,50.675073,50.603940,50.539025,50.479597,50.425048,50.374866,50.328612,50.285909,50.246431,50.209890,50.176034,50.144637,50.115499,50.088438,50.063294,50.039917,50.018175,49.997946,49.979118,49.961588,49.945264,49.930058,49.915892,49.902692,49.890391,49.878925,49.868237,49.858272,49.848982,49.840320,49.832242,49.824709,49.817683,49.811131,49.805020,49.799320,4
85,2,1,6,5,5,1,1,5,93,54.255873,53.275393,52.763319,52.424548,52.168633,51.960406,51.783623,51.629661,51.493375,51.371405,51.261384,51.161557,51.070559,50.987300,50.910885,50.840569,50.775715,50.715781,50.660294,50.608841,50.561060,50.516630,50.475265,50.436710,50.400734,50.367134,50.335721,50.306327,50.278801,50.253002,50.228803,50.206090,50.184755,50.164702,50.145842,50.128093,50.111379,50.095631,50.080785,50.066782,50.053567,50.041090,50.029304,50.018165,50.007633,49.997670,49.988242,49.979317,49.970864,49.962855,4
67,3,1,6,5,5,1,1,5,93,55.357134,54.263567,53.644337,53.211074,52.875671,52.600654,52.366930,52.163542,51.983614,51.822528,51.677009,51.544631,51.423536,51.312263,51.209633,51.114678,51.026594,50.944699,50.868411,50.797229,50.730714,50.668484,50.610198,50.555555,50.504284,50.456142,50.410908,50.368383,50.328385,50.290748,50.255317,50.221953,50.190526,50.160915,50.133010,50.106705,50.081906,50.058522,50.036470,50.015671,49.996052,49.977545,49.960085,49.943611,49.928068,49.913401,49.899561,49.886501,49.874177,49.862546,3
107,2,1,6,5,4,2,2,5,107,55.916813,54.435789,53.664102,53.162845,52.797519,52.513270,52.282964,52.091173,51.928216,51.787578,51.664652,51.556059,51.459251,51.372266,51.293567,51.221932,51.156377,51.096100,51.040443,50.988859,50.940891,50.896152,50.854315,50.815099,50.778263,50.743595,50.710913,50.680056,50.650883,50.623266,50.597095,50.572269,50.548697,50.526296,50.504994,50.484723,50.465420,50.447029,50.429499,50.412780,50.396828,50.381603,50.367066,50.353181,50.339915,50.327236,50.315116,50.303527,50.292443,50.281841,3
141,3,1,6,3,5,1,1,5,79,55.153823,54.019490,53.363973,52.904896,52.550356,52.260881,52.016304,51.804957,51.619450,51.454777,51.307364,51.174552,51.054292,50.944959,50.845236,50.754033,50.670433,50.593657,50.523031,50.457970,50.397962,50.342553,50.291342,50.243971,50.200118,50.159495,50.121841,50.086919,50.054515,50.024435,49.996499,49.970546,49.946427,49.924005,49.903155,49.883762,49.865720,49.848930,49.833303,49.818755,49.805210,49.792596,49.780847,49.769903,49.759708,49.750208,49.741355,49.733105,49.725414,49.718246,2
93,3,1,6,5,5,1,1,5,120,26.822854,26.080276,25.711666,25.485099,25.327833,25.209844,25.116563,25.040044,24.975544,24.920033,24.871463,24.828395,24.789780,24.754832,24.722950,24.693662,24.666593,24.641443,24.617965,24.595956,24.575247,24.555695,24.537182,24.519603,24.502873,24.486914,24.471663,24.457062,24.443060,24.429615,24.416688,24.404244,24.392253,24.380686,24.369521,24.358734,24.348306,24.338217,24.328453,24.318997,24.309835,24.300955,24.292344,24.283992,24.275888,24.268023,24.260387,24.252973,24.245771,24.238776,4
170,3,1,6,4,5,1,1,5,140,63.023159,61.316815,60.216729,59.393533,58.730850,58.172499,57.687011,57.255176,56.864566,56.506780,56.175922,55.867726,55.579011,55.307344,55.050821,54.807920,54.577397,54.358222,54.149527,53.950565,53.760694,53.579346,53.406020,53.240266,53.081681,52.929894,52.784568,52.645392,52.512077,52.384355,52.261974,52.144700,52.032310,51.924596,51.821359,51.722411,51.627574,51.536678,51.449560,51.366066,51.286047,51.209363,51.135879,51.065463,50.997992,50.933346,50.871412,50.812078,50.755240,50.700797,2
98,3,1,6,4,5,1,1,5,106,60.088194,58.486504,57.421417,56.590247,55.897727,55.300657,54.775062,54.305873,53.882825,53.498515,53.147382,52.825109,52.528253,52.254005,52.000034,51.764368,51.545323,51.341436,51.151428,50.974171,50.808660,50.653995,50.509366,50.374039,50.247349,50.128688,50.017498,49.913269,49.815531,49.723851,49.637829,49.557093,49.481300,49.410132,49.343292,49.280505,49.221514,49.166080,49.113980,49.065006,49.018964,48.975672,48.934961,48.896671,48.860654,48.826772,48.794895,48.764899,48.736672,48.710107,2
58,3,1,6,4,5,1,1,5,122,62.593247,60.745786,59.559930,58.674096,57.958550,57.352523,56.823171,56.350961,55.923416,55.532110,55.171087,54.835974,54.523454,54.230940,53.956362,53.698029,53.454529,53.224668,53.007417,52.801877,52.607259,52.422858,52.248039,52.082228,51.924902,51.775581,51.633822,51.499215,51.371378,51.249956,51.134615,51.025043,50.920947,50.822050,50.728090,50.638821,50.554009,50.473434,50.396885,50.324164,50.255082,50.189459,50.127125,50.067919,50.011686,49.958279,49.907559,49.859393,49.813656,49.770227,2
