98,3,1,6,3,4,2,1,5,98,59.206321,57.814787,56.843000,56.083319,55.459514,54.932046,54.477009,54.078651,53.725982,53.411009,53.127717,52.871462,52.638569,52.426076,52.231558,52.052993,51.888680,51.737169,51.597212,51.467724,51.347757,51.236476,51.133139,51.037087,50.947728,50.864531,50.787016,50.714749,50.647333,50.584410,50.525651,50.470754,50.419444,50.371468,50.326591,50.284600,50.245295,50.208494,50.174026,50.141735,50.111475,50.083112,50.056519,50.031581,50.008189,49.986243,49.965649,49.946320,49.928174,49.911137,3
86,3,1,6,4,5,1,1,5,201,59.955764,58.700031,57.979278,57.469623,57.070432,56.738822,56.452906,56.200084,55.972450,55.764727,55.573213,55.395215,55.228710,55.072142,54.924283,54.784150,54.650937,54.523980,54.402719,54.286679,54.175450,54.068678,53.966054,53.867302,53.772181,53.680472,53.591979,53.506527,53.423954,53.344113,53.266869,53.192100,53.119691,53.049536,52.981537,52.915603,52.851648,52.789593,52.729362,52.670886,52.614098,52.558935,52.505338,52.453253,52.402625,52.353404,52.305543,52.258997,52.213721,52.169675,2
326,2,1,6,2,3,3,1,5,166,58.988850,57.815205,57.110556,56.602268,56.200812,55.866140,55.577175,55.321586,55.091587,54.881962,54.689044,54.510157,54.343279,54.186844,54.039608,53.900566,53.768889,53.643888,53.524977,53.411658,53.303498,53.200122,53.101198,53.006434,52.915570,52.828372,52.744628,52.664146,52.586754,52.512291,52.440610,52.371575,52.305063,52.240956,52.179145,52.119530,52.062016,52.006512,51.952936,51.901209,51.851256,51.803006,51.756392,51.711351,51.667823,51.625750,51.585078,51.545755,51.507730,51.470958,2
255,3,1,6,4,4,1,1,5,120,60.235243,58.870471,57.985762,57.309338,56.750934,56.270282,55.846014,55.465300,55.119703,54.803300,54.511725,54.241640,53.990423,53.755966,53.536539,53.330701,53.137235,52.955099,52.783388,52.621313,52.468176,52.323359,52.186303,52.056508,51.933519,51.816922,51.706335,51.601410,51.501825,51.407279,51.317496,51.232218,51.151203,51.074224,51.001072,50.931547,50.865461,50.802641,50.742919,50.686140,50.632155,50.580825,50.532018,50.485609,50.441478,50.399514,50.359610,50.321664,50.285581,50.251269,2
112,4,1,6,4,4,1,1,5,92,60.453995,58.337366,56.946048,55.904922,55.069225,54.368420,53.763469,53.230837,52.755380,52.326809,51.937795,51.582900,51.257928,50.959543,50.685013,50.432046,50.198683,49.983223,49.784163,49.600167,49.430035,49.272677,49.127107,48.992419,48.867786,48.752446,48.645698,48.546895,48.455440,48.370783,48.292412,48.219857,48.152682,48.090483,48.032886,47.979548,47.930148,47.884392,47.842005,47.802736,47.766350,47.732632,47.701382,47.672415,47.645561,47.620662,47.597571,47.576155,47.556288,47.537856,2
35,4,1,6,4,4,1,1,5,82,59.528182,57.732326,56.610832,55.776000,55.101035,54.529382,54.031255,53.589146,53.191896,52.831922,52.503792,52.203433,51.927672,51.673951,51.440152,51.224476,51.025367,50.841458,50.671533,50.514497,50.369361,50.235221,50.111250,49.996689,49.890836,49.793045,49.702718,49.619299,49.542276,49.471171,49.405543,49.344981,49.289106,49.237563,49.190026,49.146192,49.105778,49.068523,49.034187,49.002545,48.973390,48.946531,48.921788,48.899000,48.878012,48.858686,48.840892,48.824509,48.809428,48.795545,3
39,5,1,6,3,4,2,2,5,90,61.585290,59.792893,58.631998,57.745444,57.018102,56.396139,55.850026,55.361951,54.920400,54.517506,54.147630,53.806566,53.491055,53.198498,52.926756,52.674033,52.438787,52.219670,52.015490,51.825178,51.647768,51.482377,51.328195,51.184477,51.050530,50.925712,50.809424,50.701107,50.600239,50.506331,50.418923,50.337589,50.261924,50.191552,50.126120,50.065296,50.008769,49.956248,49.907460,49.862152,49.820082,49.781029,49.744783,49.711149,49.679945,49.650999,49.624153,49.599259,49.576178,49.554781,3
55,4,1,6,3,4,2,1,5,91,59.398886,57.530336,56.332604,55.446370,54.741900,54.156177,53.654019,53.214019,52.822345,52.469624,52.149252,51.856409,51.587461,51.339587,51.110535,50.898461,50.701820,50.519292,50.349730,50.192121,50.045561,49.909237,49.782408,49.664399,49.554588,49.452402,49.357312,49.268827,49.186490,49.109879,49.038598,48.972281,48.910584,48.853191,48.799802,48.750142,48.703952,48.660992,48.621036,48.583877,48.549320,48.517182,48.487296,48.459503,48.433657,48.409622,48.387271,48.366485,48.347155,48.329179,3
64,4,1,6,2,3,2,3,5,200,59.490470,58.551056,57.958066,57.514096,57.151834,56.840954,56.565583,56.316507,56.087938,55.876003,55.677973,55.491845,55.316094,55.149527,54.991186,54.840286,54.696174,54.558294,54.426173,54.299397,54.177605,54.060478,53.947731,53.839110,53.734384,53.633343,53.535797,53.441572,53.350507,53.262454,53.177275,53.094844,53.015040,52.937754,52.862881,52.790324,52.719991,52.651796,52.585657,52.521497,52.459243,52.398827,52.340182,52.283245,52.227959,52.174265,52.122110,52.071442,52.022213,51.974374,2
332,4,1,6,5,5,1,1,5,133,61.143365,59.478788,58.432429,57.671690,57.074796,56.582469,56.162051,55.794017,55.465928,55.169432,54.898670,54.649382,54.418369,54.203171,54.001851,53.812857,53.634922,53.466998,53.308205,53.157795,53.015123,52.879632,52.750828,52.628279,52.511594,52.400424,52.294452,52.193388,52.096966,52.004942,51.917089,51.833196,51.753067,51.676517,51.603374,51.533477,51.466671,51.402812,51.341764,51.283398,51.227592,51.174228,51.123197,51.074393,51.027717,50.983075,50.940374,50.899530,50.860460,50.823085,2
125,5,1,6,4,4,1,2,5,80,57.917183,56.460610,55.562524,54.892477,54.349781,53.890233,53.490573,53.137024,52.820685,52.535399,52.276673,52.041077,51.825896,51.628916,51.448287,51.282433,51.129988,50.989756,50.860676,50.741802,50.632282,50.531349,50.438305,50.352516,50.273404,50.200439,50.133138,50.071055,50.013783,49.960947,49.912202,49.867230,49.825739,49.787458,49.752141,49.719558,49.689497,49.661764,49.636178,49.612575,49.590801,49.570715,49.552187,49.535095,49.519329,49.504787,49.491374,49.479002,49.467591,49.457066,4
48,4,1,6,4,5,1,1,5,98,58.591150,57.386106,56.603829,55.992548,55.480021,55.034966,54.640543,54.286356,53.965366,53.672493,53.403898,53.156577,52.928115,52.716530,52.520160,52.337593,52.167614,52.009162,51.861306,51.723218,51.594157,51.473460,51.360523,51.254799,51.155788,51.063032,50.976111,50.894637,50.818251,50.746622,50.679443,50.616428,50.557311,50.501846,50.449802,50.400964,50.355130,50.312115,50.271741,50.233846,50.198275,50.164886,50.133542,50.104119,50.076498,50.050568,50.026225,50.003371,49.981916,49.961774,2
74,4,1,6,5,5,1,1,5,78,59.632804,57.875777,56.833456,56.072118,55.464179,54.954691,54.515106,54.128729,53.784893,53.476279,53.197576,52.944747,52.714617,52.504606,52.312580,52.136728,51.975499,51.827543,51.691672,51.566834,51.452086,51.346585,51.249565,51.160333,51.078260,51.002767,50.933330,50.869463,50.810724,50.756705,50.707032,50.661358,50.619366,50.580763,50.545278,50.512665,50.482692,50.455149,50.429841,50.406589,50.385227,50.365603,50.347577,50.331019,50.315811,50.301843,50.289015,50.277234,50.266414,50.256478,3
51,3,1,6,4,5,1,1,5,91,58.145394,56.565221,55.548266,54.801220,54.213954,53.732222,53.325567,52.975310,52.669196,52.398734,52.157779,51.941717,51.746973,51.570710,51.410623,51.264807,51.131664,51.009835,50.898152,50.795603,50.701304,50.614476,50.534432,50.460559,50.392313,50.329205,50.270797,50.216692,50.166535,50.120003,50.076802,50.036668,49.999358,49.964652,49.932350,49.902266,49.874235,49.848101,49.823724,49.800974,49.779734,49.759893,49.741351,49.724015,49.707801,49.692630,49.678428,49.665130,49.652673,49.641000,3
53,3,1,6,4,4,1,1,5,528,59.238784,58.326391,57.785100,57.409920,57.127554,56.903242,56.718003,56.560479,56.423420,56.301963,56.192721,56.093258,56.001777,55.916922,55.837651,55.763144,55.692751,55.625945,55.562295,55.501447,55.443100,55.387005,55.332945,55.280737,55.230220,55.181258,55.133727,55.087521,55.042545,54.998714,54.955954,54.914197,54.873383,54.833456,54.794366,54.756070,54.718524,54.681693,54.645540,54.610036,54.575150,54.540855,54.507127,54.473943,54.441281,54.409121,54.377445,54.346234,54.315474,54.285149,3
1975,3,1,6,3,2,2,1,4,377,62.648815,61.558112,60.830095,60.263912,59.793580,59.388048,59.029833,58.708000,58.415224,58.146348,57.897592,57.666092,57.449623,57.246407,57.054998,56.874197,56.702994,56.540528,56.386057,56.238934,56.098590,55.964523,55.836285,55.713476,55.595734,55.482735,55.374182,55.269808,55.169365,55.072630,54.979394,54.889468,54.802676,54.718855,54.637853,54.559532,54.483760,54.410415,54.339384,54.270560,54.203844,54.139142,54.076365,54.015432,53.956264,53.898789,53.842935,53.788639,53.735837,53.684471,3
706,2,1,6,5,5,1,1,5,613,60.381203,59.352027,58.766203,58.362648,58.057265,57.812651,57.609012,57.434655,57.282128,57.146421,57.024018,56.912374,56.809590,56.714222,56.625146,56.541471,56.462484,56.387603,56.316348,56.248320,56.183181,56.120647,56.060473,56.002449,55.946390,55.892138,55.839553,55.788510,55.738899,55.690623,55.643594,55.597733,55.552970,55.509240,55.466486,55.424654,55.383697,55.343569,55.304231,55.265645,55.227777,55.190595,55.154070,55.118174,55.082883,55.048172,55.014020,54.980406,54.947312,54.914718,2
227,5,4,6,4,2,2,2,5,127,56.470410,55.417908,54.800589,54.357921,54.009493,53.721089,53.474795,53.259859,53.069238,52.898031,52.742691,52.600564,52.469622,52.348279,52.235278,52.129607,52.030437,51.937087,51.848986,51.765653,51.686679,51.611710,51.540442,51.472608,51.407971,51.346324,51.287480,51.231271,51.177546,51.126167,51.077008,51.029952,50.984894,50.941734,50.900380,50.860748,50.822756,50.786329,50.751397,50.717893,50.685755,50.654922,50.625339,50.596953,50.569711,50.543567,50.518474,50.494389,50.471269,50.449075,2
2628,3,1,6,4,2,2,1,5,318,61.756838,60.497123,59.687819,59.080402,58.589069,58.173985,57.813477,57.494392,57.208073,56.948466,56.711141,56.492734,56.290626,56.102725,55.927333,55.763049,55.608700,55.463294,55.325984,55.196038,55.072821,54.955774,54.844408,54.738287,54.637024,54.540270,54.447713,54.359072,54.274090,54.192535,54.114195,54.038875,53.966399,53.896602,53.829333,53.764453,53.701834,53.641355,53.582907,53.526384,53.471692,53.418741,53.367446,53.317730,53.269518,53.222742,53.177338,53.133243,53.090402,53.048759,3
586,5,1,6,5,4,1,5,4,157,63.689732,61.763052,60.399490,59.311334,58.394153,57.595963,56.886562,56.246669,55.663160,55.126664,54.630239,54.168580,53.737524,53.333731,52.954465,52.597451,52.260763,51.942754,51.641996,51.357236,51.087368,50.831407,50.588465,50.357742,50.138507,49.930093,49.731885,49.543315,49.363859,49.193025,49.030359,48.875431,48.727842,48.587216,48.453198,48.325455,48.203672,48.087551,47.976811,47.871188,47.770428,47.674294,47.582560,47.495012,47.411447,47.331671,47.255504,47.182770,47.113307,47.046956,4
41,5,1,6,3,4,3,2,4,666,58.134275,57.206541,56.669618,56.304307,56.034119,55.822824,55.650681,55.505958,55.381232,55.271587,55.173637,55.084976,55.003848,54.928943,54.859259,54.794020,54.732611,54.674540,54.619407,54.566881,54.516689,54.468600,54.422416,54.377970,54.335115,54.293726,54.253690,54.214911,54.177301,54.140782,54.105286,54.070749,54.037115,54.004333,53.972356,53.941142,53.910651,53.880847,53.851698,53.823172,53.795242,53.767880,53.741063,53.714768,53.688973,53.663658,53.638805,53.614397,53.590416,53.566847,3
3329,5,1,6,2,2,2,2,5,332,61.191003,59.925417,59.107455,58.497404,58.008924,57.600631,57.249368,56.940861,56.665698,56.417362,56.191153,55.983572,55.791937,55.614143,55.448501,55.293634,55.148396,55.011822,54.883090,54.761491,54.646408,54.537301,54.433692,54.335157,54.241317,54.151830,54.066391,53.984721,53.906570,53.831706,53.759920,53.691022,53.624833,53.561194,53.499954,53.440976,53.384133,53.329307,53.276389,53.225276,53.175876,53.128099,53.081864,53.037095,52.993719,52.951671,52.910886,52.871308,52.832879,52.795549,3
768,5,1,6,2,4,4,2,4,75,60.730048,58.869923,57.655079,56.721173,55.952499,55.296113,54.722869,54.214801,53.759920,53.349732,52.977935,52.639672,52.331083,52.049019,51.790846,51.554320,51.337496,51.138663,50.956301,50.789044,50.635655,50.495011,50.366083,50.247930,50.139686,50.040553,49.949797,49.866740,49.790755,49.721267,49.657742,49.599688,49.546653,49.498219,49.454001,49.413644,49.376823,49.343236,49.312609,49.284688,49.259240,49.236051,49.214927,49.195686,49.178165,49.162213,49.147692,49.134477,49.122451,49.111510,2
788,5,1,6,3,3,4,3,5,153,65.022143,63.441874,62.420676,61.631763,60.969038,60.386763,59.861660,59.380310,58.934183,58.517446,58.125881,57.756308,57.406255,57.073747,56.757178,56.455214,56.166732,55.890774,55.626513,55.373225,55.130272,54.897086,54.673158,54.458026,54.251270,54.052505,53.861374,53.677550,53.500724,53.330610,53.166937,53.009452,52.857914,52.712096,52.571780,52.436761,52.306841,52.181832,52.061554,51.945834,51.834506,51.727411,51.624394,51.525309,51.430014,51.338370,51.250246,51.165515,51.084053,51.005741,4
114,3,1,3,5,5,1,1,5,125,62.301940,60.509801,59.365537,58.509277,57.818556,57.236204,56.730813,56.283292,55.881194,55.515955,55.181427,54.873033,54.587265,54.321358,54.073091,53.840637,53.622474,53.417315,53.224053,53.041733,52.869516,52.706664,52.552520,52.406496,52.268062,52.136740,52.012094,51.893725,51.781267,51.674385,51.572767,51.476126,51.384192,51.296718,51.213469,51.134228,51.058790,50.986964,50.918569,50.853434,50.791399,50.732313,50.676033,50.622422,50.571352,50.522701,50.476354,50.432202,50.390139,50.350068,1
100,5,1,6,3,4,2,2,5,193,62.256214,60.516301,59.444006,58.669276,58.063448,57.566532,57.145755,56.781260,56.460098,56.173351,55.914603,55.679086,55.463154,55.263957,55.079223,54.907113,54.746118,54.594984,54.452658,54.318249,54.190995,54.070243,53.955425,53.846046,53.741676,53.641931,53.546476,53.455009,53.367264,53.283000,53.202001,53.124071,53.049033,52.976726,52.907003,52.839728,52.774778,52.712038,52.651403,52.592776,52.536064,52.481185,52.428058,52.376611,52.326774,52.278482,52.231674,52.186293,52.142285,52.099597,4
195,5,1,6,3,4,2,2,5,133,60.801144,59.265824,58.350727,57.676867,57.131145,56.665939,56.256997,55.890337,55.557137,55.251440,54.968996,54.706640,54.461929,54.232923,54.018042,53.815975,53.625612,53.446004,53.276322,53.115842,52.963919,52.819980,52.683505,52.554027,52.431116,52.314382,52.203466,52.098035,51.997782,51.902422,51.811689,51.725336,51.643131,51.564856,51.490309,51.419298,51.351644,51.287176,51.225736,51.167171,51.111341,51.058110,51.007352,50.958945,50.912775,50.868734,50.826720,50.786636,50.748388,50.711890,5
18,5,1,6,3,3,2,2,5,34,51.123026,49.723102,49.044787,48.629406,48.343293,48.133266,47.973159,47.848121,47.748866,47.669171,47.604652,47.552104,47.509109,47.473810,47.444749,47.420774,47.400959,47.384560,47.370970,47.359696,47.350336,47.342558,47.336089,47.330706,47.326223,47.322488,47.319374,47.316776,47.314609,47.312798,47.311286,47.310023,47.308966,47.308082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131,5,1,6,3,2,4,4,5,109,61.676509,60.157213,59.110588,58.269999,57.554606,56.927626,56.368347,55.863495,55.403837,54.982591,54.594584,54.235756,53.902843,53.593172,53.304514,53.034983,52.782959,52.547034,52.325972,52.118677,51.924168,51.741558,51.570047,51.408901,51.257450,51.115076,50.981208,50.855317,50.736912,50.625537,50.520764,50.422196,50.329460,50.242208,50.160112,50.082866,50.010182,49.941791,49.877438,49.816884,49.759906,49.706291,49.655843,49.608373,49.563707,49.521678,49.482131,49.444921,49.409908,49.376963,1
59,3,1,6,5,5,1,1,5,100,60.457169,59.020756,58.049764,57.288109,56.653618,56.107196,55.626568,55.197601,54.810657,54.458808,54.136881,53.840889,53.567683,53.314720,53.079910,52.861502,52.658012,52.468164,52.290846,52.125080,51.969998,51.824823,51.688853,51.561455,51.442046,51.330097,51.225119,51.126660,51.034303,50.947661,50.866374,50.790106,50.718545,50.651399,50.588395,50.529276,50.473805,50.421757,50.372923,50.327104,50.284116,50.243787,50.205953,50.170461,50.137167,50.105938,50.076646,50.049173,50.023407,49.999243,2
54,5,1,3,5,5,1,1,5,59,57.270840,55.935926,54.941876,54.136800,53.467505,52.902745,52.421288,52.007726,51.650416,51.340297,51.070157,50.834151,50.627469,50.446105,50.286691,50.146371,50.022707,49.913605,49.817260,49.732111,49.656801,49.590147,49.531118,49.478813,49.432441,49.391310,49.354811,49.322408,49.293631,49.268063,49.245339,49.225135,49.207166,49.191180,49.176954,49.164291,49.153015,49.142972,49.134025,49.126053,49.118948,49.112613,49.106965,49.101927,49.097433,49.093424,49.089846,49.086652,49.083801,49.081256,1
30,5,1,3,5,5,1,1,5,133,60.801144,59.265824,58.350727,57.676867,57.131145,56.665939,56.256997,55.890337,55.557137,55.251440,54.968996,54.706640,54.461929,54.232923,54.018042,53.815975,53.625612,53.446004,53.276322,53.115842,52.963919,52.819980,52.683505,52.554027,52.431116,52.314382,52.203466,52.098035,51.997782,51.902422,51.811689,51.725336,51.643131,51.564856,51.490309,51.419298,51.351644,51.287176,51.225736,51.167171,51.111341,51.058110,51.007352,50.958945,50.912775,50.868734,50.826720,50.786636,50.748388,50.711890,1
131,4,1,6,5,5,1,1,5,143,60.376503,58.775303,57.741137,56.981073,56.385619,55.899947,55.492451,55.143235,54.838972,54.570322,54.330504,54.114462,53.918338,53.739132,53.574473,53.422459,53.281542,53.150448,53.028115,52.913647,52.806285,52.705376,52.610354,52.520726,52.436060,52.355973,52.280123,52.208206,52.139948,52.075102,52.013443,51.954769,51.898892,51.845642,51.794863,51.746410,51.700151,51.655961,51.613728,51.573345,51.534713,51.497740,51.462342,51.428436,51.395950,51.364811,51.334955,51.306319,51.278844,51.252477,2
128,4,1,6,5,5,1,1,5,71,57.597295,56.313869,55.446038,54.779740,54.239809,53.788785,53.404615,53.072981,52.783923,52.530148,52.306099,52.107407,51.930559,51.772674,51.631354,51.504581,51.390639,51.288055,51.195558,51.112046,51.036554,50.968238,50.906353,50.850243,50.799327,50.753087,50.711064,50.672847,50.638068,50.606401,50.577550,50.551250,50.527264,50.505377,50.485397,50.467150,50.450477,50.435237,50.421302,50.408554,50.396889,50.386210,50.376431,50.367473,50.359264,50.351740,50.344840,50.338513,50.332707,50.327379,3
112,2,1,6,5,5,1,1,5,146,60.677618,59.165140,58.184668,57.454852,56.874042,56.392547,55.982134,55.625218,55.310107,55.028626,54.774828,54.544240,54.333412,54.139619,53.960671,53.794781,53.640467,53.496490,53.361799,53.235498,53.116813,53.005073,52.899693,52.800156,52.706005,52.616836,52.532285,52.452026,52.375767,52.303241,52.234208,52.168448,52.105759,52.045958,51.988875,51.934355,51.882254,51.832439,51.784785,51.739179,51.695513,51.653688,51.613610,51.575193,51.538355,51.503019,51.469114,51.436573,51.405330,51.375328,2
142,3,1,6,3,4,3,1,5,139,60.746866,59.456319,58.692651,58.115584,57.633751,57.211519,56.831634,56.484399,56.163728,55.865466,55.586589,55.324792,55.078250,54.845481,54.625253,54.416523,54.218398,54.030101,53.850951,53.680342,53.517737,53.362649,53.214640,53.073309,52.938291,52.809250,52.685874,52.567877,52.454991,52.346967,52.243571,52.144586,52.049807,51.959040,51.872105,51.788828,51.709048,51.632611,51.559371,51.489189,51.421934,51.357480,51.295708,51.236506,51.179763,51.125378,51.073251,51.023288,50.975399,50.929497,3
125,2,1,6,4,4,4,1,5,130,63.758812,62.326589,61.278487,60.412362,59.662246,58.996208,58.395677,57.848588,57.346491,56.883129,56.453678,56.054292,55.681833,55.333680,55.007617,54.701735,54.414377,54.144087,53.889577,53.649697,53.423415,53.209801,53.008011,52.817274,52.636887,52.466205,52.304635,52.151626,52.006673,51.869306,51.739086,51.615607,51.498490,51.387382,51.281949,51.181883,51.086893,50.996706,50.911064,50.829729,50.752471,50.679079,50.609350,50.543094,50.480133,50.420296,50.363424,50.309366,50.257978,50.209126,2
78,4,1,6,5,5,1,1,5,90,59.857195,58.190842,57.124034,56.314215,55.656172,55.101252,54.621980,54.201011,53.826598,53.490386,53.186213,52.909398,52.656293,52.423999,52.210162,52.012840,51.830407,51.661476,51.504855,51.359501,51.224500,51.099034,50.982375,50.873863,50.772899,50.678938,50.591481,50.510068,50.434277,50.363716,50.298022,50.236861,50.179921,50.126912,50.077565,50.031629,49.988870,49.949070,49.912028,49.877554,49.845471,49.815616,49.787835,49.761985,49.737934,49.715557,49.694738,49.675370,49.657353,49.640592,2
52,4,1,6,4,4,1,2,5,419,61.973771,60.878399,60.258783,59.829544,59.498830,59.227249,58.994868,58.790369,58.606751,58.439387,58.285059,58.141432,58.006759,57.879692,57.759171,57.644348,57.534531,57.429152,57.327735,57.229883,57.135257,57.043568,56.954568,56.868043,56.783806,56.701693,56.621561,56.543283,56.466746,56.391851,56.318507,56.246636,56.176163,56.107023,56.039158,55.972512,55.907036,55.842684,55.779415,55.717190,55.655973,55.595730,55.536432,55.478048,55.420552,55.363918,55.308123,55.253144,55.198960,55.145551,3
1000,3,1,6,2,4,1,3,5,424,40.734727,39.687718,39.076709,38.637867,38.290838,38.001008,37.750311,37.528107,37.327596,37.144175,36.974584,36.816434,36.667921,36.527651,36.394521,36.267644,36.146298,36.029882,35.917897,35.809917,35.705582,35.604579,35.506640,35.411530,35.319043,35.228999,35.141235,35.055611,34.971998,34.890282,34.810360,34.732140,34.655537,34.580475,34.506884,34.434700,34.363864,34.294323,34.226028,34.158931,34.092990,34.028167,33.964423,33.901725,33.840040,33.779339,33.719592,33.660773,33.602857,33.545821,3
623,4,1,6,5,5,1,1,5,477,64.083150,62.970569,62.353984,61.924456,61.589531,61.310796,61.069122,60.853747,60.658062,60.477722,60.309724,60.151902,60.002645,59.860718,59.725158,59.595193,59.470200,59.349665,59.233159,59.120321,59.010845,58.904467,58.800957,58.700115,58.601766,58.505755,58.411944,58.320208,58.230436,58.142528,58.056393,57.971948,57.889117,57.807830,57.728023,57.649638,57.572619,57.496916,57.422482,57.349272,57.277246,57.206365,57.136593,57.067896,57.000242,56.933601,56.867944,56.803245,56.739477,56.676616,3
819,4,1,6,4,5,1,2,5,524,45.599778,44.835086,44.459279,44.203534,43.995468,43.808575,43.631926,43.460835,43.293315,43.128579,42.966370,42.806656,42.649490,42.494943,42.343079,42.193944,42.047559,41.903926,41.763028,41.624830,41.489288,41.356346,41.225943,41.098014,40.972490,40.849302,40.728384,40.609668,40.493089,40.378584,40.266094,40.155560,40.046927,39.940144,39.835159,39.731925,39.630396,39.530530,39.432284,39.335619,39.240498,39.146884,39.054743,38.964042,38.874747,38.786830,38.700261,38.615011,38.531052,38.448360,3
477,3,1,6,5,4,1,2,5,396,63.141318,61.842102,61.099715,60.586999,60.196697,59.881262,59.615846,59.385960,59.182472,58.999285,58.832145,58.677979,58.534505,58.399985,58.273074,58.152708,58.038035,57.928366,57.823132,57.721863,57.624166,57.529706,57.438200,57.349404,57.263108,57.179128,57.097304,57.017495,56.939575,56.863435,56.788974,56.716103,56.644742,56.574819,56.506266,56.439023,56.373036,56.308253,56.244628,56.182117,56.120681,56.060281,56.000884,55.942457,55.884969,55.828392,55.772700,55.717866,55.663868,55.610682,3
721,5,1,3,5,5,1,1,5,196,55.856026,54.836056,54.338377,54.023157,53.793475,53.612048,53.461367,53.331970,53.218199,53.116412,53.024130,52.939590,52.861493,52.788853,52.720907,52.657046,52.596781,52.539711,52.485502,52.433874,52.384590,52.337446,52.292267,52.248898,52.207206,52.167073,52.128393,52.091073,52.055029,52.020186,51.986476,51.953836,51.922211,51.891548,51.861801,51.832926,51.804883,51.777634,51.751146,51.725387,51.700327,51.675937,51.652192,51.629067,51.606540,51.584588,51.563191,51.542331,51.521988,51.502146,1
